## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   2.3848e-03   4.9845e-05   8.0507e-04   5.0162e+04   2.9687e+05
  3.5313e+00   3.5683e+00   1.2702e+00   9.7935e-04  -7.9606e-05   6.4927e-04   7.7125e+04   4.5933e+05
  4.4457e+00   4.4929e+00   1.5006e+00   1.5758e-04   5.5174e-06   5.1870e-04   1.2084e+05   7.1446e+05
  5.5968e+00   5.6553e+00   1.7307e+00   3.7541e-04  -2.7763e-05   4.1425e-04   1.8946e+05   1.1139e+06
  7.0460e+00   7.1181e+00   1.9608e+00   6.2580e-04  -1.7307e-04   3.3286e-04   2.9343e+05   1.7323e+06
  8.8703e+00   8.9648e+00   2.1914e+00   2.8051e-04   5.6977e-04   2.6559e-04   4.6091e+05   2.7224e+06
  1.1167e+01   1.1283e+01   2.4214e+00   8.6594e-05  -1.5418e-05   2.1168e-04   7.2558e+05   4.2737e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.5032e-04   4.8642e-05   1.7010e-04   1.1236e+06   6.6524e+06
  1.7699e+01   1.7886e+01   2.8821e+00   1.5221e-04   2.0424e-04   1.3602e-04   1.7571e+06   1.0419e+07
  2.2281e+01   2.2514e+01   3.1122e+00   4.9480e-05  -6.8479e-05   1.0882e-04   2.7454e+06   1.6332e+07
  2.8050e+01   2.8350e+01   3.3427e+00   9.2990e-05   2.9527e-05   8.7223e-05   4.2734e+06   2.5413e+07
  3.5313e+01   3.5687e+01   3.5728e+00   2.4915e-04  -1.0753e-04   6.9836e-05   6.6662e+06   3.9517e+07
  4.4457e+01   4.4926e+01   3.8030e+00   7.1659e-05   8.6100e-05   5.5799e-05   1.0442e+07   6.1796e+07
  5.5968e+01   5.6567e+01   4.0334e+00   1.1516e-05  -7.6769e-05   4.4691e-05   1.6278e+07   9.6294e+07
  7.0460e+01   7.1203e+01   4.2635e+00   1.9569e-04   2.5585e-05   3.5800e-05   2.5368e+07   1.4975e+08
  8.8703e+01   8.9624e+01   4.4936e+00   1.8549e-04   1.2038e-04   2.8798e-05   3.9204e+07   2.3027e+08
  1.1167e+02   1.1290e+02   4.7245e+00   1.5259e-04   1.6896e-04   2.3040e-05   6.1244e+07   3.5999e+08
  1.4059e+02   1.4209e+02   4.9545e+00   1.5980e-04   1.7342e-04   1.8332e-05   9.6748e+07   5.7028e+08
  1.7699e+02   1.7867e+02   5.1836e+00   1.8206e-04   4.6681e-05   1.4818e-05   1.4806e+08   8.8121e+08
  2.2281e+02   2.2464e+02   5.4125e+00   1.1125e-04   8.7562e-05   1.2452e-05   2.0968e+08   1.2510e+09
