## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8336e+00   1.0396e+00  -1.6399e-03   3.3359e-04   1.2808e-03   1.9511e+04   1.0367e+05
  3.5313e+00   3.5681e+00   1.2702e+00  -2.1716e-04   8.5468e-04   1.0298e-03   3.0181e+04   1.6097e+05
  4.4457e+00   4.4912e+00   1.5003e+00   1.2161e-03  -2.6137e-04   8.2001e-04   4.7602e+04   2.4960e+05
  5.5968e+00   5.6553e+00   1.7307e+00   8.3697e-04  -5.2842e-04   6.5673e-04   7.4214e+04   3.8807e+05
  7.0460e+00   7.1156e+00   1.9604e+00   1.0100e-04   2.8309e-05   5.2740e-04   1.1508e+05   5.9956e+05
  8.8703e+00   8.9663e+00   2.1916e+00   9.5302e-05  -1.1662e-05   4.2574e-04   1.7659e+05   9.2829e+05
  1.1167e+01   1.1282e+01   2.4213e+00   2.4515e-04  -9.1436e-05   3.3935e-04   2.7795e+05   1.4460e+06
  1.4059e+01   1.4200e+01   2.6513e+00  -1.7303e-04   7.8140e-05   2.7400e-04   4.2633e+05   2.2221e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -4.6612e-04   1.9042e-04   2.2159e-04   6.5188e+05   3.3996e+06
  2.2281e+01   2.2502e+01   3.1116e+00  -1.5353e-04   1.5429e-04   1.7955e-04   9.9288e+05   5.1642e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -5.2699e-05   1.4517e-04   1.4575e-04   1.5067e+06   7.7966e+06
  3.5313e+01   3.5640e+01   3.5715e+00   1.3459e-04   4.1439e-04   1.1951e-04   2.2409e+06   1.1601e+07
  4.4457e+01   4.4846e+01   3.8013e+00   6.5701e-05   3.9661e-04   1.0014e-04   3.1916e+06   1.6687e+07
  5.5968e+01   5.6448e+01   4.0313e+00   3.1981e-04   4.2991e-04   8.4385e-05   4.4951e+06   2.3419e+07
  7.0460e+01   7.0977e+01   4.2604e+00   3.5908e-04   5.2376e-04   7.2626e-05   6.0684e+06   3.1665e+07
  8.8703e+01   8.9414e+01   4.4913e+00   1.7234e-04   1.3384e-04   6.2881e-05   8.0950e+06   4.2502e+07
  1.1167e+02   1.1273e+02   4.7230e+00   7.2911e-05  -2.1941e-04   5.2898e-05   1.1439e+07   6.1189e+07
  1.4059e+02   1.4223e+02   4.9555e+00  -8.0861e-05   1.5892e-04   4.2091e-05   1.8067e+07   9.7474e+07
  1.7699e+02   1.7900e+02   5.1854e+00  -2.4119e-04   4.7139e-04   3.2669e-05   2.9991e+07   1.5977e+08
  2.2281e+02   2.2508e+02   5.4144e+00   1.6159e-05   2.2160e-04   2.6450e-05   4.5752e+07   2.4307e+08
