## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0395e+00  -1.3531e-03   6.7247e-04   2.3431e-03   5.8477e+03   3.7198e+04
  3.5313e+00   3.5661e+00   1.2696e+00  -1.8452e-03   1.1227e-03   1.9092e-03   8.8076e+03   5.5775e+04
  4.4457e+00   4.4908e+00   1.5001e+00  -3.0465e-04   1.1137e-03   1.5338e-03   1.3646e+04   8.4765e+04
  5.5968e+00   5.6510e+00   1.7299e+00  -7.5576e-04   2.0531e-03   1.2474e-03   2.0632e+04   1.2892e+05
  7.0460e+00   7.1156e+00   1.9604e+00  -5.4054e-04   6.4339e-04   1.0095e-03   3.1499e+04   1.9656e+05
  8.8703e+00   8.9622e+00   2.1911e+00   2.1305e-04   1.1936e-04   8.1852e-04   4.7918e+04   3.0158e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -5.5343e-04  -7.0772e-04   6.5638e-04   7.4514e+04   4.6998e+05
  1.4059e+01   1.4181e+01   2.6500e+00  -4.4402e-05  -7.4877e-04   5.4448e-04   1.0829e+05   6.9609e+05
  1.7699e+01   1.7874e+01   2.8814e+00  -2.9635e-05  -1.5107e-04   4.5176e-04   1.5730e+05   1.0257e+06
  2.2281e+01   2.2470e+01   3.1102e+00  -8.0200e-04  -6.0368e-05   3.7350e-04   2.3013e+05   1.5152e+06
  2.8050e+01   2.8336e+01   3.3422e+00  -4.6408e-04  -5.4209e-04   3.1734e-04   3.1879e+05   2.1049e+06
  3.5313e+01   3.5584e+01   3.5699e+00  -1.0100e-03   5.2482e-05   2.6795e-04   4.4715e+05   2.8913e+06
  4.4457e+01   4.4803e+01   3.8003e+00  -5.8960e-04   2.1972e-05   2.2998e-04   6.0695e+05   3.8916e+06
  5.5968e+01   5.6438e+01   4.0311e+00  -4.4918e-04  -1.5252e-04   1.9489e-04   8.4524e+05   5.2653e+06
  7.0460e+01   7.1005e+01   4.2607e+00  -2.3248e-04  -1.9310e-04   1.6890e-04   1.1253e+06   7.0259e+06
  8.8703e+01   8.9666e+01   4.4941e+00  -2.7479e-04  -4.9804e-04   1.3886e-04   1.6650e+06   1.0214e+07
  1.1167e+02   1.1307e+02   4.7260e+00  -2.2352e-04   9.4068e-05   1.0618e-04   2.8476e+06   1.7665e+07
  1.4059e+02   1.4184e+02   4.9526e+00  -3.3155e-05   1.4912e-04   8.3489e-05   4.6056e+06   2.8838e+07
  1.7699e+02   1.7801e+02   5.1797e+00   1.4538e-04   7.7450e-05   7.5227e-05   5.6728e+06   3.5612e+07
  2.2281e+02   2.2503e+02   5.4141e+00   6.8242e-04   4.6334e-04   6.5296e-05   7.5296e+06   4.7537e+07
