## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8341e+00   1.0398e+00  -6.7853e-04  -3.2180e-05   9.0199e-04   4.0093e+04   2.3379e+05
  3.5313e+00   3.5678e+00   1.2701e+00   7.6624e-04  -4.4186e-04   7.3052e-04   6.1123e+04   3.5983e+05
  4.4457e+00   4.4902e+00   1.5000e+00   1.2755e-04   5.2618e-04   5.9016e-04   9.3657e+04   5.5201e+05
  5.5968e+00   5.6533e+00   1.7303e+00  -3.2713e-04  -1.6387e-04   4.7766e-04   1.4296e+05   8.4601e+05
  7.0460e+00   7.1157e+00   1.9604e+00   4.4701e-04  -2.0611e-04   3.8686e-04   2.1795e+05   1.2997e+06
  8.8703e+00   8.9634e+00   2.1912e+00   3.5374e-05   5.4465e-04   3.1064e-04   3.3803e+05   2.0035e+06
  1.1167e+01   1.1276e+01   2.4208e+00  -1.9271e-04   2.7493e-04   2.4978e-04   5.2281e+05   3.0978e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -1.9021e-04   4.0658e-05   2.0115e-04   8.0617e+05   4.7686e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.4560e-04  -7.2024e-05   1.6134e-04   1.2530e+06   7.4236e+06
  2.2281e+01   2.2504e+01   3.1117e+00   7.1927e-05   6.3231e-05   1.2958e-04   1.9426e+06   1.1488e+07
  2.8050e+01   2.8339e+01   3.3422e+00   1.4725e-04   6.1959e-05   1.0504e-04   2.9564e+06   1.7495e+07
  3.5313e+01   3.5649e+01   3.5717e+00   2.2642e-04   7.5560e-05   8.5595e-05   4.4522e+06   2.6386e+07
  4.4457e+01   4.4906e+01   3.8026e+00   2.3740e-04  -1.5861e-04   6.9582e-05   6.7371e+06   3.9732e+07
  5.5968e+01   5.6507e+01   4.0324e+00   9.4014e-05  -6.6438e-05   5.6890e-05   1.0079e+07   5.9138e+07
  7.0460e+01   7.1156e+01   4.2629e+00   4.0430e-04   4.0565e-05   4.6909e-05   1.4824e+07   8.6396e+07
  8.8703e+01   8.9589e+01   4.4932e+00   3.0041e-04  -7.6903e-06   3.8614e-05   2.1877e+07   1.2718e+08
  1.1167e+02   1.1288e+02   4.7243e+00   2.7130e-04   2.4754e-04   3.1102e-05   3.3720e+07   1.9480e+08
  1.4059e+02   1.4195e+02   4.9535e+00   5.0039e-04   4.2300e-04   2.5028e-05   5.2073e+07   2.9945e+08
  1.7699e+02   1.7883e+02   5.1844e+00   4.6746e-04   2.4427e-04   2.0435e-05   7.8116e+07   4.4668e+08
  2.2281e+02   2.2483e+02   5.4133e+00   5.7434e-04   1.4180e-04   1.6705e-05   1.1688e+08   6.6818e+08
