## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00  -1.8196e-03  -5.9881e-04   2.5067e-03   5.1896e+03   2.4093e+04
  3.5313e+00   3.5647e+00   1.2692e+00  -5.6179e-04  -8.8997e-04   2.0812e-03   7.5286e+03   3.6212e+04
  4.4457e+00   4.4959e+00   1.5013e+00  -2.0903e-03   1.5067e-04   1.6352e-03   1.2196e+04   5.6127e+04
  5.5968e+00   5.6528e+00   1.7303e+00   1.2213e-03  -1.7056e-03   1.3132e-03   1.8909e+04   8.6432e+04
  7.0460e+00   7.1166e+00   1.9605e+00   9.7910e-04  -5.9834e-04   1.0575e-03   2.9157e+04   1.3356e+05
  8.8703e+00   8.9580e+00   2.1906e+00   1.0007e-03  -5.4234e-05   8.5755e-04   4.4341e+04   2.0728e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -2.3499e-04  -8.0463e-04   6.9619e-04   6.7277e+04   3.1961e+05
  1.4059e+01   1.4188e+01   2.6504e+00  -3.5119e-04   3.9580e-04   5.7333e-04   9.9200e+04   4.7179e+05
  1.7699e+01   1.7863e+01   2.8808e+00  -4.9933e-04   1.1503e-04   4.7167e-04   1.4657e+05   7.0199e+05
  2.2281e+01   2.2483e+01   3.1108e+00  -2.7983e-04  -7.5339e-05   3.8881e-04   2.1570e+05   1.0325e+06
  2.8050e+01   2.8290e+01   3.3405e+00   7.7600e-05   1.6394e-05   3.2581e-04   3.0717e+05   1.4619e+06
  3.5313e+01   3.5578e+01   3.5697e+00  -1.3031e-04   6.5345e-05   2.7906e-04   4.1872e+05   1.9704e+06
  4.4457e+01   4.4777e+01   3.7997e+00   4.0081e-04  -6.4570e-05   2.4828e-04   5.2898e+05   2.4811e+06
  5.5968e+01   5.6309e+01   4.0289e+00   3.7905e-04  -8.7675e-04   2.2094e-04   6.6799e+05   3.0762e+06
  7.0460e+01   7.1052e+01   4.2614e+00   1.5810e-04  -4.2197e-04   1.9346e-04   8.7121e+05   3.9328e+06
  8.8703e+01   8.9314e+01   4.4902e+00   1.1621e-03  -1.0292e-03   1.6797e-04   1.1558e+06   5.1331e+06
  1.1167e+02   1.1261e+02   4.7218e+00   1.5947e-03  -3.8913e-04   1.4878e-04   1.4731e+06   6.7252e+06
  1.4059e+02   1.4188e+02   4.9529e+00   1.6024e-03   3.6586e-04   1.2475e-04   2.0952e+06   9.5968e+06
  1.7699e+02   1.7840e+02   5.1820e+00   8.8002e-04   8.0905e-04   1.0445e-04   2.9889e+06   1.3685e+07
  2.2281e+02   2.2338e+02   5.4067e+00  -2.1684e-04   1.1217e-04   9.4588e-05   3.6446e+06   1.6528e+07
