## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8345e+00   1.0399e+00   3.4488e-04  -2.0982e-04   1.8558e-04   1.0076e+06   1.0076e+06
  3.5313e+00   3.5690e+00   1.2703e+00   1.4539e-04  -4.1089e-05   1.4796e-04   1.5850e+06   1.5850e+06
  4.4457e+00   4.4933e+00   1.5006e+00   1.5177e-04  -1.4388e-04   1.1793e-04   2.4953e+06   2.4953e+06
  5.5968e+00   5.6566e+00   1.7309e+00  -1.2521e-04   1.0784e-04   9.3922e-05   3.9337e+06   3.9337e+06
  7.0460e+00   7.1218e+00   1.9612e+00   1.6919e-04  -5.9968e-05   7.4869e-05   6.1906e+06   6.1906e+06
  8.8703e+00   8.9658e+00   2.1915e+00   4.8605e-05   1.3317e-04   5.9614e-05   9.7645e+06   9.7645e+06
  1.1167e+01   1.1286e+01   2.4216e+00   1.8806e-04   1.6105e-04   4.7466e-05   1.5402e+07   1.5402e+07
  1.4059e+01   1.4208e+01   2.6518e+00   2.2323e-04   2.2110e-04   3.7896e-05   2.4163e+07   2.4163e+07
  1.7699e+01   1.7887e+01   2.8821e+00   1.9285e-04   1.7358e-04   3.0277e-05   3.7854e+07   3.7854e+07
  2.2281e+01   2.2517e+01   3.1123e+00   1.1191e-04   9.8864e-05   2.4216e-05   5.9177e+07   5.9177e+07
  2.8050e+01   2.8348e+01   3.3426e+00   7.8069e-05  -6.3000e-07   1.9384e-05   9.2355e+07   9.2355e+07
  3.5313e+01   3.5687e+01   3.5728e+00   4.4802e-05   1.9028e-05   1.5519e-05   1.4407e+08   1.4407e+08
  4.4457e+01   4.4927e+01   3.8030e+00  -1.5529e-06  -3.5377e-05   1.2440e-05   2.2424e+08   2.2424e+08
  5.5968e+01   5.6558e+01   4.0333e+00   2.2145e-05  -6.9301e-05   9.9665e-06   3.4934e+08   3.4934e+08
  7.0460e+01   7.1201e+01   4.2635e+00   5.8265e-05  -1.1508e-04   7.9969e-06   5.4262e+08   5.4262e+08
  8.8703e+01   8.9624e+01   4.4936e+00   1.3649e-04  -2.0186e-04   6.4292e-06   8.3951e+08   8.3951e+08
  1.1167e+02   1.1283e+02   4.7238e+00   6.0201e-05  -1.6470e-04   5.1875e-06   1.2895e+09   1.2895e+09
  1.4059e+02   1.4202e+02   4.9540e+00  -1.1399e-04   2.0930e-05   4.1919e-06   1.9748e+09   1.9748e+09
  1.7699e+02   1.7867e+02   5.1836e+00  -1.7667e-04  -2.3787e-05   3.4187e-06   2.9691e+09   2.9691e+09
  2.2281e+02   2.2452e+02   5.4119e+00  -4.5485e-04  -3.1622e-04   2.9046e-06   4.1132e+09   4.1132e+09
