## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8342e+00   1.0398e+00   2.8251e-04  -1.4293e-04   1.7411e-04   1.1651e+06   1.1651e+06
  3.5313e+00   3.5689e+00   1.2703e+00  -6.0258e-05   1.2305e-04   1.3874e-04   1.8349e+06   1.8349e+06
  4.4457e+00   4.4934e+00   1.5007e+00   8.4079e-05  -5.0597e-05   1.1044e-04   2.8956e+06   2.8956e+06
  5.5968e+00   5.6575e+00   1.7310e+00   4.9424e-05   6.9770e-05   8.7799e-05   4.5817e+06   4.5817e+06
  7.0460e+00   7.1223e+00   1.9613e+00  -5.8004e-05   2.5247e-05   6.9799e-05   7.2495e+06   7.2495e+06
  8.8703e+00   8.9662e+00   2.1915e+00  -3.6247e-05  -2.5466e-05   5.5478e-05   1.1476e+07   1.1476e+07
  1.1167e+01   1.1288e+01   2.4218e+00  -4.1858e-06   1.1900e-04   4.4067e-05   1.8188e+07   1.8188e+07
  1.4059e+01   1.4211e+01   2.6520e+00  -2.8561e-06   9.6487e-05   3.5024e-05   2.8792e+07   2.8792e+07
  1.7699e+01   1.7891e+01   2.8823e+00   4.0121e-05   1.2065e-04   2.7835e-05   4.5585e+07   4.5585e+07
  2.2281e+01   2.2523e+01   3.1125e+00  -6.1676e-05   8.7264e-05   2.2138e-05   7.2068e+07   7.2068e+07
  2.8050e+01   2.8356e+01   3.3428e+00  -5.9039e-05   1.0575e-04   1.7588e-05   1.1418e+08   1.1418e+08
  3.5313e+01   3.5699e+01   3.5731e+00  -9.0281e-05   9.7664e-05   1.3968e-05   1.8102e+08   1.8102e+08
  4.4457e+01   4.4940e+01   3.8033e+00  -8.6618e-05   7.4175e-05   1.1099e-05   2.8670e+08   2.8670e+08
  5.5968e+01   5.6580e+01   4.0337e+00  -2.2132e-04   1.0501e-05   8.8196e-06   4.5406e+08   4.5406e+08
  7.0460e+01   7.1230e+01   4.2639e+00  -1.9361e-04  -7.1841e-05   7.0054e-06   7.1969e+08   7.1969e+08
  8.8703e+01   8.9674e+01   4.4942e+00  -2.0988e-04  -8.6552e-05   5.5658e-06   1.1401e+09   1.1401e+09
  1.1167e+02   1.1288e+02   4.7243e+00  -1.6832e-04  -8.1534e-05   4.4272e-06   1.8020e+09   1.8020e+09
  1.4059e+02   1.4212e+02   4.9547e+00  -2.7810e-04  -1.6715e-05   3.5213e-06   2.8484e+09   2.8484e+09
  1.7699e+02   1.7879e+02   5.1842e+00  -2.4784e-04   1.2682e-04   2.8186e-06   4.4457e+09   4.4457e+09
  2.2281e+02   2.2469e+02   5.4127e+00  -1.1072e-04   2.0253e-04   2.3507e-06   6.3918e+09   6.3918e+09
