## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8337e+00   1.0396e+00   3.6312e-05  -2.2615e-05   1.7974e-04   1.0840e+06   1.0840e+06
  3.5313e+00   3.5693e+00   1.2704e+00   1.0485e-04  -2.3685e-04   1.4332e-04   1.7050e+06   1.7050e+06
  4.4457e+00   4.4930e+00   1.5006e+00   6.4201e-05   2.1969e-05   1.1421e-04   2.6847e+06   2.6847e+06
  5.5968e+00   5.6567e+00   1.7309e+00   1.4091e-04  -1.9896e-04   9.0908e-05   4.2375e+06   4.2375e+06
  7.0460e+00   7.1216e+00   1.9612e+00  -7.6944e-05  -2.0870e-05   7.2433e-05   6.6749e+06   6.6749e+06
  8.8703e+00   8.9669e+00   2.1916e+00  -7.1821e-05  -1.4381e-04   5.7643e-05   1.0540e+07   1.0540e+07
  1.1167e+01   1.1288e+01   2.4218e+00   1.5265e-04   1.0754e-04   4.5782e-05   1.6708e+07   1.6708e+07
  1.4059e+01   1.4211e+01   2.6520e+00   1.9426e-04   7.2644e-05   3.6409e-05   2.6418e+07   2.6418e+07
  1.7699e+01   1.7890e+01   2.8823e+00  -3.0249e-06   9.8120e-05   2.8972e-05   4.1723e+07   4.1723e+07
  2.2281e+01   2.2522e+01   3.1125e+00  -5.7587e-07   5.0177e-05   2.3034e-05   6.6007e+07   6.6007e+07
  2.8050e+01   2.8353e+01   3.3428e+00  -4.9881e-05   6.9890e-05   1.8342e-05   1.0409e+08   1.0409e+08
  3.5313e+01   3.5693e+01   3.5729e+00   1.9335e-05   1.5184e-04   1.4618e-05   1.6389e+08   1.6389e+08
  4.4457e+01   4.4928e+01   3.8031e+00   7.5392e-05   2.0084e-04   1.1688e-05   2.5635e+08   2.5635e+08
  5.5968e+01   5.6556e+01   4.0332e+00   8.9524e-05   2.7050e-04   9.3680e-06   3.9905e+08   3.9905e+08
  7.0460e+01   7.1187e+01   4.2633e+00   1.0021e-04   3.2466e-04   7.5454e-06   6.1511e+08   6.1511e+08
  8.8703e+01   8.9612e+01   4.4935e+00   1.0813e-04   2.7764e-04   6.0943e-06   9.4291e+08   9.4291e+08
  1.1167e+02   1.1279e+02   4.7236e+00   7.6571e-05   2.0270e-04   4.9444e-06   1.4325e+09   1.4325e+09
  1.4059e+02   1.4198e+02   4.9537e+00  -9.9698e-05   1.9135e-04   4.0315e-06   2.1546e+09   2.1546e+09
  1.7699e+02   1.7874e+02   5.1839e+00   4.0521e-05   1.7831e-04   3.2928e-06   3.2299e+09   3.2299e+09
  2.2281e+02   2.2474e+02   5.4129e+00   1.8588e-04   2.4526e-04   2.7365e-06   4.6765e+09   4.6765e+09
