## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8346e+00   1.0399e+00   2.1416e-04   3.2015e-04   1.5465e-04   1.4825e+06   1.4825e+06
  3.5313e+00   3.5692e+00   1.2704e+00   6.1308e-05   1.4143e-04   1.2314e-04   2.3381e+06   2.3381e+06
  4.4457e+00   4.4935e+00   1.5007e+00   1.1546e-04   6.1572e-05   9.7969e-05   3.6940e+06   3.6940e+06
  5.5968e+00   5.6572e+00   1.7310e+00   8.9657e-05  -1.6538e-05   7.7936e-05   5.8371e+06   5.8371e+06
  7.0460e+00   7.1221e+00   1.9613e+00   2.5557e-05  -5.4761e-05   6.1932e-05   9.2438e+06   9.2438e+06
  8.8703e+00   8.9661e+00   2.1915e+00   1.4315e-04  -4.6456e-05   4.9238e-05   1.4624e+07   1.4624e+07
  1.1167e+01   1.1288e+01   2.4218e+00   1.5374e-05   2.8988e-05   3.9150e-05   2.3132e+07   2.3132e+07
  1.4059e+01   1.4211e+01   2.6520e+00  -5.3901e-05   5.3859e-05   3.1126e-05   3.6595e+07   3.6595e+07
  1.7699e+01   1.7892e+01   2.8824e+00  -1.2757e-05   7.3685e-05   2.4731e-05   5.7970e+07   5.7970e+07
  2.2281e+01   2.2523e+01   3.1125e+00  -4.9623e-05   2.8772e-05   1.9650e-05   9.1819e+07   9.1819e+07
  2.8050e+01   2.8356e+01   3.3428e+00  -1.6685e-05  -2.1505e-05   1.5618e-05   1.4535e+08   1.4535e+08
  3.5313e+01   3.5700e+01   3.5731e+00  -4.4852e-05  -5.6357e-05   1.2403e-05   2.3048e+08   2.3048e+08
  4.4457e+01   4.4941e+01   3.8033e+00   2.7055e-05  -6.3239e-05   9.8526e-06   3.6524e+08   3.6524e+08
  5.5968e+01   5.6577e+01   4.0336e+00   8.6076e-05  -4.4881e-05   7.8327e-06   5.7790e+08   5.7790e+08
  7.0460e+01   7.1226e+01   4.2638e+00   1.0629e-04   7.2893e-05   6.2283e-06   9.1397e+08   9.1397e+08
  8.8703e+01   8.9656e+01   4.4939e+00   6.7374e-05   7.6041e-05   4.9644e-06   1.4386e+09   1.4386e+09
  1.1167e+02   1.1287e+02   4.7242e+00  -3.7258e-06   9.5888e-05   3.9675e-06   2.2524e+09   2.2524e+09
  1.4059e+02   1.4206e+02   4.9542e+00  -2.1899e-05   9.5103e-05   3.1870e-06   3.4906e+09   3.4906e+09
  1.7699e+02   1.7877e+02   5.1841e+00  -3.6592e-05   2.4663e-04   2.5807e-06   5.3234e+09   5.3234e+09
  2.2281e+02   2.2459e+02   5.4123e+00  -1.5944e-04   2.8025e-04   2.1508e-06   7.6645e+09   7.6645e+09
