## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0395e+00  -4.7192e-03  -2.8020e-03   6.4573e-03   7.8188e+02   5.6230e+03
  3.5313e+00   3.5708e+00   1.2709e+00   2.4349e-03  -3.9305e-03   5.0485e-03   1.2792e+03   8.7230e+03
  4.4457e+00   4.4885e+00   1.4996e+00   7.0137e-04   4.5343e-03   4.1132e-03   1.9270e+03   1.2768e+04
  5.5968e+00   5.6485e+00   1.7295e+00   9.5569e-04   4.5157e-04   3.4065e-03   2.8095e+03   1.8735e+04
  7.0460e+00   7.1148e+00   1.9603e+00  -1.4962e-03  -2.5141e-04   2.7329e-03   4.3651e+03   2.8648e+04
  8.8703e+00   8.9798e+00   2.1931e+00  -1.1910e-03  -1.0353e-04   2.2133e-03   6.6550e+03   4.4635e+04
  1.1167e+01   1.1263e+01   2.4196e+00  -1.8281e-03  -1.5072e-03   1.7160e-03   1.1072e+04   7.3385e+04
  1.4059e+01   1.4187e+01   2.6504e+00  -7.6434e-05   1.2356e-03   1.4181e-03   1.6212e+04   1.0888e+05
  1.7699e+01   1.7937e+01   2.8849e+00  -1.0266e-03   1.3817e-03   1.1500e-03   2.4650e+04   1.7273e+05
  2.2281e+01   2.2504e+01   3.1117e+00  -3.1070e-04   3.2473e-04   8.9874e-04   4.0362e+04   2.8152e+05
  2.8050e+01   2.8405e+01   3.3446e+00  -1.2532e-03   3.3330e-05   7.1044e-04   6.4594e+04   4.4367e+05
  3.5313e+01   3.5676e+01   3.5725e+00   2.8064e-04  -1.2380e-04   5.7455e-04   9.8762e+04   6.7827e+05
  4.4457e+01   4.4884e+01   3.8021e+00   3.6678e-04  -3.5804e-04   4.6597e-04   1.5015e+05   1.0225e+06
  5.5968e+01   5.6586e+01   4.0337e+00  -6.6990e-04  -7.2620e-04   3.8021e-04   2.2553e+05   1.5325e+06
  7.0460e+01   7.1315e+01   4.2651e+00  -1.0147e-03  -5.0155e-04   2.9943e-04   3.6363e+05   2.4202e+06
  8.8703e+01   8.9607e+01   4.4934e+00  -9.7031e-04  -7.5939e-05   2.4031e-04   5.6456e+05   3.7976e+06
  1.1167e+02   1.1165e+02   4.7133e+00   2.0313e-04   3.4102e-04   2.2273e-04   6.5720e+05   4.6909e+06
  1.4059e+02   1.4115e+02   4.9477e+00  -1.0984e-03  -4.7412e-04   2.2935e-04   6.1982e+05   4.5732e+06
  1.7699e+02   1.7914e+02   5.1860e+00  -2.4789e-04  -7.2435e-04   1.9704e-04   8.3969e+05   5.8704e+06
  2.2281e+02   2.2460e+02   5.4124e+00  -5.6918e-04   9.9468e-04   1.4708e-04   1.5071e+06   1.0356e+07
