## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   7.3586e-04  -6.1889e-04   7.4021e-04   5.9473e+04   3.4948e+05
  3.5313e+00   3.5682e+00   1.2702e+00   3.8117e-04   1.1871e-04   5.9405e-04   9.2337e+04   5.4417e+05
  4.4457e+00   4.4917e+00   1.5004e+00   2.9155e-04   1.8702e-04   4.7301e-04   1.4564e+05   8.5835e+05
  5.5968e+00   5.6570e+00   1.7310e+00   6.6584e-04  -7.0472e-05   3.7645e-04   2.2994e+05   1.3503e+06
  7.0460e+00   7.1214e+00   1.9612e+00   4.8763e-04  -1.1582e-06   2.9929e-04   3.6377e+05   2.1305e+06
  8.8703e+00   8.9649e+00   2.1914e+00   1.4190e-04  -1.6608e-04   2.3852e-04   5.7276e+05   3.3571e+06
  1.1167e+01   1.1288e+01   2.4218e+00   1.0199e-04  -2.6605e-04   1.8985e-04   9.0410e+05   5.3022e+06
  1.4059e+01   1.4209e+01   2.6519e+00   3.3195e-05   2.0943e-05   1.5156e-04   1.4187e+06   8.3422e+06
  1.7699e+01   1.7886e+01   2.8821e+00   1.6366e-04  -1.5783e-04   1.2071e-04   2.2362e+06   1.3133e+07
  2.2281e+01   2.2521e+01   3.1125e+00   1.6928e-04  -1.7000e-04   9.6247e-05   3.5176e+06   2.0664e+07
  2.8050e+01   2.8351e+01   3.3427e+00   2.6627e-04   8.4395e-06   7.6853e-05   5.5170e+06   3.2459e+07
  3.5313e+01   3.5692e+01   3.5729e+00   1.7410e-04  -1.6059e-05   6.1592e-05   8.5896e+06   5.0628e+07
  4.4457e+01   4.4917e+01   3.8028e+00   2.6194e-04  -1.9060e-04   4.9476e-05   1.3312e+07   7.8399e+07
  5.5968e+01   5.6549e+01   4.0331e+00   3.1420e-04  -2.1720e-04   3.9848e-05   2.0521e+07   1.2134e+08
  7.0460e+01   7.1179e+01   4.2632e+00   3.8876e-04  -6.9997e-05   3.2152e-05   3.1521e+07   1.8710e+08
  8.8703e+01   8.9603e+01   4.4934e+00   3.4924e-04  -4.0722e-05   2.5987e-05   4.8252e+07   2.8759e+08
  1.1167e+02   1.1277e+02   4.7234e+00   3.4219e-04   9.9076e-05   2.1132e-05   7.2972e+07   4.3738e+08
  1.4059e+02   1.4194e+02   4.9534e+00   2.5922e-04   1.6567e-04   1.7279e-05   1.0914e+08   6.5389e+08
  1.7699e+02   1.7852e+02   5.1827e+00   3.7108e-04   2.5779e-04   1.4348e-05   1.5829e+08   9.4513e+08
  2.2281e+02   2.2419e+02   5.4104e+00   6.4100e-04   2.7189e-04   1.2477e-05   2.0932e+08   1.2490e+09
