## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8299e+00   1.0384e+00   3.6155e-04  -3.4518e-04   1.8636e-03   9.4706e+03   5.8099e+04
  3.5313e+00   3.5653e+00   1.2693e+00   1.2296e-03   1.0853e-03   1.5205e-03   1.4227e+04   8.8645e+04
  4.4457e+00   4.4913e+00   1.5003e+00  -3.1251e-04  -4.4902e-04   1.2295e-03   2.1757e+04   1.3554e+05
  5.5968e+00   5.6527e+00   1.7302e+00   3.5367e-04   9.9321e-04   9.9670e-04   3.3108e+04   2.0503e+05
  7.0460e+00   7.1171e+00   1.9606e+00  -6.3221e-05  -3.1292e-05   8.0265e-04   5.1053e+04   3.1474e+05
  8.8703e+00   8.9630e+00   2.1912e+00   2.0537e-04  -6.9172e-05   6.4554e-04   7.8927e+04   4.8739e+05
  1.1167e+01   1.1278e+01   2.4209e+00  -2.6940e-04   1.0394e-04   5.1998e-04   1.2165e+05   7.5822e+05
  1.4059e+01   1.4190e+01   2.6506e+00   3.0240e-04   2.1154e-04   4.2967e-04   1.7816e+05   1.1167e+06
  1.7699e+01   1.7870e+01   2.8812e+00   2.6888e-04   1.6316e-04   3.5477e-04   2.6133e+05   1.6616e+06
  2.2281e+01   2.2484e+01   3.1108e+00   1.3946e-04  -3.4314e-05   2.8883e-04   3.9425e+05   2.5419e+06
  2.8050e+01   2.8320e+01   3.3416e+00   4.9324e-04  -3.1651e-04   2.3758e-04   5.8271e+05   3.7522e+06
  3.5313e+01   3.5641e+01   3.5715e+00   4.0826e-04   5.9596e-05   1.9704e-04   8.4712e+05   5.5124e+06
  4.4457e+01   4.4854e+01   3.8014e+00  -9.1492e-05  -8.1528e-05   1.6343e-04   1.2314e+06   8.1465e+06
  5.5968e+01   5.6484e+01   4.0319e+00   4.2796e-04   1.8601e-04   1.3590e-04   1.7808e+06   1.1896e+07
  7.0460e+01   7.1044e+01   4.2613e+00   4.6369e-04  -1.4788e-05   1.1474e-04   2.4984e+06   1.6731e+07
  8.8703e+01   8.9476e+01   4.4920e+00   9.5123e-05  -1.5583e-04   9.8440e-05   3.3941e+06   2.2925e+07
  1.1167e+02   1.1316e+02   4.7268e+00   2.8099e-04  -2.9821e-04   7.8934e-05   5.2788e+06   3.5744e+07
  1.4059e+02   1.4259e+02   4.9580e+00   4.2124e-04  -1.9816e-04   5.8461e-05   9.6236e+06   6.4318e+07
  1.7699e+02   1.7943e+02   5.1878e+00   3.0197e-04  -2.6968e-05   4.2266e-05   1.8412e+07   1.2032e+08
  2.2281e+02   2.2500e+02   5.4141e+00   3.8221e-04   1.3390e-04   3.3593e-05   2.9145e+07   1.8335e+08
