## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8301e+00   1.0384e+00   3.3500e-04   1.3746e-03   1.8655e-03   9.3341e+03   5.8005e+04
  3.5313e+00   3.5681e+00   1.2701e+00   9.1366e-04   4.7596e-04   1.5005e-03   1.4427e+04   8.9425e+04
  4.4457e+00   4.4907e+00   1.5002e+00   3.6923e-04   5.7715e-04   1.2052e-03   2.2364e+04   1.3977e+05
  5.5968e+00   5.6548e+00   1.7306e+00   3.3199e-04  -1.7270e-04   9.6846e-04   3.4633e+04   2.1733e+05
  7.0460e+00   7.1170e+00   1.9606e+00   5.9004e-04   7.5351e-04   7.8050e-04   5.3322e+04   3.3538e+05
  8.8703e+00   8.9639e+00   2.1913e+00  -2.5082e-04   2.5669e-04   6.2776e-04   8.2425e+04   5.1981e+05
  1.1167e+01   1.1286e+01   2.4216e+00   1.9772e-05   3.3299e-06   4.9892e-04   1.3049e+05   8.1898e+05
  1.4059e+01   1.4193e+01   2.6508e+00   3.1610e-04   1.8541e-04   4.0400e-04   1.9902e+05   1.2572e+06
  1.7699e+01   1.7890e+01   2.8823e+00   1.4936e-04   3.6979e-04   3.2569e-04   3.0622e+05   1.9299e+06
  2.2281e+01   2.2497e+01   3.1114e+00   2.3619e-04  -2.5248e-06   2.6244e-04   4.7161e+05   2.9681e+06
  2.8050e+01   2.8328e+01   3.3419e+00   1.5720e-04   3.8698e-04   2.1437e-04   7.0684e+05   4.4480e+06
  3.5313e+01   3.5657e+01   3.5720e+00   2.6317e-04   1.2168e-04   1.7467e-04   1.0647e+06   6.6685e+06
  4.4457e+01   4.4847e+01   3.8013e+00  -2.5470e-04  -2.7685e-04   1.4434e-04   1.5592e+06   9.7468e+06
  5.5968e+01   5.6404e+01   4.0305e+00  -3.7320e-04   7.5638e-05   1.2288e-04   2.1514e+06   1.3499e+07
  7.0460e+01   7.1018e+01   4.2609e+00  -2.3058e-04   1.3481e-05   1.0582e-04   2.9007e+06   1.8389e+07
  8.8703e+01   8.9518e+01   4.4924e+00  -3.6982e-04   1.4376e-04   8.9197e-05   4.0827e+06   2.5534e+07
  1.1167e+02   1.1278e+02   4.7235e+00   5.6513e-05   2.8060e-04   7.3678e-05   5.9838e+06   3.7455e+07
  1.4059e+02   1.4213e+02   4.9547e+00   2.7814e-04   5.2246e-04   5.9158e-05   9.2817e+06   5.8609e+07
  1.7699e+02   1.7826e+02   5.1812e+00   2.1301e-04   5.6024e-04   4.9511e-05   1.3251e+07   8.3034e+07
  2.2281e+02   2.2492e+02   5.4137e+00   3.5951e-04   3.8016e-04   4.2551e-05   1.7940e+07   1.1365e+08
