## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   4.3120e-04   4.5601e-04   8.2933e-04   4.8277e+04   2.9655e+05
  3.5313e+00   3.5687e+00   1.2703e+00   1.8393e-04  -9.1819e-05   6.6183e-04   7.5805e+04   4.6571e+05
  4.4457e+00   4.4931e+00   1.5007e+00   5.4597e-04   5.1960e-04   5.2988e-04   1.1826e+05   7.2704e+05
  5.5968e+00   5.6569e+00   1.7310e+00   1.6643e-04  -2.7312e-04   4.2134e-04   1.8704e+05   1.1441e+06
  7.0460e+00   7.1198e+00   1.9610e+00   5.6792e-04  -1.5876e-04   3.3781e-04   2.9097e+05   1.7959e+06
  8.8703e+00   8.9653e+00   2.1915e+00   1.8416e-04   2.8410e-05   2.6962e-04   4.5675e+05   2.8261e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -6.3800e-06   2.3017e-04   2.1487e-04   7.1920e+05   4.4348e+06
  1.4059e+01   1.4208e+01   2.6519e+00   4.1371e-04   6.8689e-05   1.7149e-04   1.1290e+06   6.9488e+06
  1.7699e+01   1.7885e+01   2.8820e+00   1.0473e-04   1.5088e-04   1.3680e-04   1.7743e+06   1.0904e+07
  2.2281e+01   2.2511e+01   3.1121e+00   7.3579e-07  -7.2947e-05   1.0974e-04   2.7572e+06   1.6937e+07
  2.8050e+01   2.8338e+01   3.3422e+00   8.2165e-05   9.3742e-05   8.8430e-05   4.2461e+06   2.6186e+07
  3.5313e+01   3.5682e+01   3.5727e+00  -8.0852e-06   2.4304e-05   7.1144e-05   6.5601e+06   4.0556e+07
  4.4457e+01   4.4904e+01   3.8025e+00   4.1074e-05   6.5644e-05   5.7413e-05   1.0073e+07   6.2240e+07
  5.5968e+01   5.6506e+01   4.0324e+00  -5.8413e-05   5.3763e-05   4.6783e-05   1.5171e+07   9.3792e+07
  7.0460e+01   7.1096e+01   4.2620e+00   2.0432e-05   9.1305e-05   3.8675e-05   2.2198e+07   1.3759e+08
  8.8703e+01   8.9450e+01   4.4917e+00   1.5600e-04  -1.1247e-04   3.2399e-05   3.1632e+07   1.9607e+08
  1.1167e+02   1.1254e+02   4.7213e+00   1.9044e-04  -3.2040e-04   2.7639e-05   4.3464e+07   2.7030e+08
  1.4059e+02   1.4164e+02   4.9513e+00   1.5362e-04  -2.3101e-04   2.3884e-05   5.8208e+07   3.6261e+08
  1.7699e+02   1.7824e+02   5.1811e+00  -2.8490e-05  -2.8725e-04   2.0844e-05   7.6424e+07   4.7562e+08
  2.2281e+02   2.2428e+02   5.4108e+00  -2.8937e-04  -3.1812e-04   1.8689e-05   9.5062e+07   5.9096e+08
