## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8313e+00   1.0389e+00   2.2105e-03   1.9541e-03   2.8292e-03   4.1147e+03   2.6083e+04
  3.5313e+00   3.5645e+00   1.2691e+00  -1.7491e-03  -1.1459e-04   2.2944e-03   6.2564e+03   4.0218e+04
  4.4457e+00   4.4930e+00   1.5007e+00  -2.1549e-04  -5.0581e-04   1.8391e-03   9.7376e+03   6.1958e+04
  5.5968e+00   5.6504e+00   1.7298e+00  -4.6377e-05  -3.4047e-04   1.4946e-03   1.4744e+04   9.5569e+04
  7.0460e+00   7.1220e+00   1.9613e+00  -7.1001e-04   2.6696e-04   1.2053e-03   2.2672e+04   1.4669e+05
  8.8703e+00   8.9701e+00   2.1920e+00   3.5400e-05   1.0769e-04   9.7156e-04   3.4892e+04   2.2312e+05
  1.1167e+01   1.1274e+01   2.4205e+00   2.3881e-04  -1.3290e-03   7.7716e-04   5.4531e+04   3.4130e+05
  1.4059e+01   1.4196e+01   2.6511e+00   4.0773e-07  -2.1949e-04   6.3212e-04   8.2426e+04   5.1799e+05
  1.7699e+01   1.7867e+01   2.8810e+00   3.4841e-04  -1.0079e-03   5.1589e-04   1.2375e+05   7.6077e+05
  2.2281e+01   2.2482e+01   3.1107e+00   6.5564e-04  -5.0728e-05   4.2226e-04   1.8472e+05   1.1107e+06
  2.8050e+01   2.8306e+01   3.3411e+00   7.1720e-04  -2.6279e-04   3.5572e-04   2.6028e+05   1.5540e+06
  3.5313e+01   3.5594e+01   3.5702e+00   6.0868e-04  -5.1857e-04   2.9793e-04   3.7106e+05   2.1600e+06
  4.4457e+01   4.4789e+01   3.8000e+00   1.4350e-04   4.1191e-04   2.5923e-04   4.9012e+05   2.9024e+06
  5.5968e+01   5.6425e+01   4.0309e+00  -3.8376e-04  -3.4580e-04   2.2458e-04   6.5304e+05   3.9190e+06
  7.0460e+01   7.1055e+01   4.2615e+00  -8.7771e-04  -9.3436e-04   1.8966e-04   9.1559e+05   5.6066e+06
  8.8703e+01   8.9437e+01   4.4915e+00  -1.2479e-03  -7.6128e-04   1.6040e-04   1.2801e+06   8.0183e+06
  1.1167e+02   1.1245e+02   4.7204e+00  -1.4774e-03  -1.2160e-04   1.3821e-04   1.7243e+06   1.0697e+07
  1.4059e+02   1.4181e+02   4.9525e+00  -4.2788e-04  -1.5598e-04   1.1438e-04   2.5175e+06   1.5860e+07
  1.7699e+02   1.7817e+02   5.1806e+00   3.2401e-04   3.9255e-04   1.0174e-04   3.1821e+06   1.9584e+07
  2.2281e+02   2.2496e+02   5.4139e+00   7.8509e-04   7.3011e-04   8.2377e-05   4.8535e+06   3.0352e+07
