## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 297296009.53608376}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8315e+00   1.0389e+00   9.6855e-02   5.5279e-03   1.6638e+04   1.5169e+04   9.1530e+04
  3.5313e+00   3.5667e+00   1.2698e+00   7.9154e-02   4.4702e-03   2.5032e+04   2.3196e+04   1.3619e+05
  4.4457e+00   4.4876e+00   1.4994e+00   6.7630e-02   3.5947e-03   3.8295e+04   3.5870e+04   2.0973e+05
  5.5968e+00   5.6528e+00   1.7302e+00   6.2047e-02   2.8901e-03   5.8934e+04   5.5491e+04   3.2093e+05
  7.0460e+00   7.1130e+00   1.9600e+00   5.5620e-02   2.3430e-03   8.9126e+04   8.4430e+04   4.8796e+05
  8.8703e+00   8.9664e+00   2.1916e+00   6.0094e-02   1.8828e-03   1.3861e+05   1.3076e+05   7.5477e+05
  1.1167e+01   1.1279e+01   2.4210e+00   7.8788e-02   1.5053e-03   2.2067e+05   2.0456e+05   1.1947e+06
  1.4059e+01   1.4200e+01   2.6513e+00   5.8831e-02   1.2171e-03   3.3130e+05   3.1289e+05   1.8009e+06
  1.7699e+01   1.7878e+01   2.8816e+00   4.9493e-02   9.8606e-04   5.0030e+05   4.7671e+05   2.7407e+06
  2.2281e+01   2.2496e+01   3.1114e+00   5.1105e-02   7.9875e-04   7.6363e+05   7.2650e+05   4.1878e+06
  2.8050e+01   2.8333e+01   3.3420e+00   5.8065e-02   6.5477e-04   1.1439e+06   1.0811e+06   6.2530e+06
  3.5313e+01   3.5644e+01   3.5716e+00   6.1702e-02   5.3689e-04   1.7072e+06   1.6080e+06   9.3494e+06
  4.4457e+01   4.4854e+01   3.8014e+00   4.2172e-02   4.4307e-04   2.4607e+06   2.3611e+06   1.3714e+07
  5.5968e+01   5.6502e+01   4.0323e+00   1.4513e-02   3.6233e-04   3.5819e+06   3.5306e+06   2.0399e+07
  7.0460e+01   7.1199e+01   4.2635e+00   7.3635e-03   2.9239e-04   5.4615e+06   5.4215e+06   3.1179e+07
  8.8703e+01   8.9719e+01   4.4947e+00   4.1316e-03   2.3398e-04   8.5013e+06   8.4663e+06   4.8468e+07
  1.1167e+02   1.1299e+02   4.7254e+00   3.1082e-02   1.8432e-04   1.4067e+07   1.3643e+07   7.8551e+07
  1.4059e+02   1.4222e+02   4.9554e+00   2.5194e-02   1.4380e-04   2.2978e+07   2.2414e+07   1.2798e+08
  1.7699e+02   1.7874e+02   5.1839e+00   3.0754e-02   1.1534e-04   3.5911e+07   3.4840e+07   1.9977e+08
  2.2281e+02   2.2443e+02   5.4115e+00   3.0844e-03   9.6351e-05   5.0082e+07   4.9928e+07   2.8260e+08
