## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 131785311.51927322}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8287e+00   1.0379e+00   5.6091e-02   8.5283e-03   7.0134e+03   6.6409e+03   4.0480e+04
  3.5313e+00   3.5651e+00   1.2693e+00   7.0563e-02   7.1442e-03   1.0131e+04   9.4635e+03   5.7620e+04
  4.4457e+00   4.4885e+00   1.4996e+00   5.4108e-02   5.9103e-03   1.4575e+04   1.3827e+04   8.2368e+04
  5.5968e+00   5.6429e+00   1.7285e+00   1.8585e-02   4.9208e-03   2.0318e+04   1.9947e+04   1.1791e+05
  7.0460e+00   7.1055e+00   1.9590e+00   2.6679e-02   4.1622e-03   2.8626e+04   2.7882e+04   1.6441e+05
  8.8703e+00   8.9851e+00   2.1936e+00   1.2086e-02   3.3712e-03   4.3015e+04   4.2501e+04   2.4535e+05
  1.1167e+01   1.1281e+01   2.4212e+00   3.7839e-03   2.5644e-03   7.3727e+04   7.3449e+04   4.2411e+05
  1.4059e+01   1.4201e+01   2.6514e+00  -4.0388e-03   2.0771e-03   1.1151e+05   1.1196e+05   6.4356e+05
  1.7699e+01   1.7899e+01   2.8828e+00  -1.0853e-02   1.6753e-03   1.7023e+05   1.7210e+05   9.9244e+05
  2.2281e+01   2.2471e+01   3.1103e+00   2.5484e-04   1.3241e-03   2.7555e+05   2.7548e+05   1.5853e+06
  2.8050e+01   2.8406e+01   3.3446e+00  -1.4268e-02   1.0730e-03   4.1353e+05   4.1951e+05   2.3978e+06
  3.5313e+01   3.5660e+01   3.5720e+00  -6.0887e-03   8.4980e-04   6.6477e+05   6.6884e+05   3.8570e+06
  4.4457e+01   4.4960e+01   3.8038e+00   6.3042e-04   6.7681e-04   1.0551e+06   1.0545e+06   6.1021e+06
  5.5968e+01   5.6512e+01   4.0324e+00   6.0886e-03   5.4403e-04   1.6419e+06   1.6320e+06   9.4496e+06
  7.0460e+01   7.1202e+01   4.2635e+00   3.5839e-03   4.3831e-04   2.5232e+06   2.5142e+06   1.4565e+07
  8.8703e+01   8.9535e+01   4.4926e+00   1.1833e-02   3.5690e-04   3.8367e+06   3.7919e+06   2.2073e+07
  1.1167e+02   1.1298e+02   4.7252e+00   8.5330e-03   2.9042e-04   5.7754e+06   5.7265e+06   3.3321e+07
  1.4059e+02   1.4196e+02   4.9536e+00  -3.6747e-03   2.3478e-04   8.7301e+06   8.7623e+06   5.0730e+07
  1.7699e+02   1.7897e+02   5.1852e+00  -1.0842e-02   1.8610e-04   1.3795e+07   1.3947e+07   8.0476e+07
  2.2281e+02   2.2484e+02   5.4133e+00  -3.9374e-04   1.5295e-04   2.0638e+07   2.0647e+07   1.1948e+08
