## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 10540514.204767933}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8285e+00   1.0379e+00  -4.5383e-02   2.4405e-02   8.9882e+02   9.4155e+02   5.7410e+03
  3.5313e+00   3.5696e+00   1.2706e+00  -6.9558e-02   2.0053e-02   1.2975e+03   1.3945e+03   8.4270e+03
  4.4457e+00   4.4962e+00   1.5013e+00   1.4732e-02   1.6305e-02   2.1405e+03   2.1095e+03   1.3375e+04
  5.5968e+00   5.6485e+00   1.7295e+00   7.3702e-02   1.3220e-02   3.4454e+03   3.2089e+03   2.0520e+04
  7.0460e+00   7.1139e+00   1.9601e+00   8.0390e-02   1.0820e-02   5.1751e+03   4.7900e+03   3.0597e+04
  8.8703e+00   8.9614e+00   2.1910e+00   9.9803e-02   8.8271e-03   7.9156e+03   7.1973e+03   4.6493e+04
  1.1167e+01   1.1262e+01   2.4195e+00   1.2633e-01   7.3067e-03   1.1831e+04   1.0504e+04   6.8667e+04
  1.4059e+01   1.4188e+01   2.6505e+00   8.9450e-02   6.1075e-03   1.6379e+04   1.5034e+04   9.5221e+04
  1.7699e+01   1.7858e+01   2.8805e+00   3.6285e-02   5.0720e-03   2.2590e+04   2.1799e+04   1.3415e+05
  2.2281e+01   2.2436e+01   3.1087e+00   4.6706e-03   4.2524e-03   3.1158e+04   3.1013e+04   1.8486e+05
  2.8050e+01   2.8300e+01   3.3409e+00   2.1585e-02   3.5951e-03   4.4327e+04   4.3390e+04   2.7104e+05
  3.5313e+01   3.5679e+01   3.5726e+00   2.6283e-02   3.0390e-03   6.2315e+04   6.0720e+04   3.8747e+05
  4.4457e+01   4.4946e+01   3.8034e+00   6.8828e-02   2.4797e-03   9.7483e+04   9.1205e+04   5.8919e+05
  5.5968e+01   5.6634e+01   4.0346e+00   1.0346e-01   1.9370e-03   1.6493e+05   1.4946e+05   9.7610e+05
  7.0460e+01   7.1111e+01   4.2623e+00   1.1337e-01   1.5427e-03   2.6234e+05   2.3562e+05   1.5070e+06
  8.8703e+01   8.9655e+01   4.4940e+00   8.2248e-02   1.2123e-03   4.1293e+05   3.8155e+05   2.3573e+06
  1.1167e+02   1.1282e+02   4.7237e+00   9.5807e-02   9.9927e-04   6.1542e+05   5.6162e+05   3.5403e+06
  1.4059e+02   1.4187e+02   4.9529e+00   6.3846e-02   7.7686e-04   9.8855e+05   9.2922e+05   5.6391e+06
  1.7699e+02   1.7817e+02   5.1806e+00   3.2615e-02   6.6338e-04   1.3159e+06   1.2743e+06   7.6638e+06
  2.2281e+02   2.2447e+02   5.4117e+00   1.0159e-02   5.5511e-04   1.8384e+06   1.8199e+06   1.0692e+07
