## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 15597871.585308658}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8306e+00   1.0386e+00  -5.1272e-03   1.7256e-02   1.5931e+03   1.6013e+03   1.1201e+04
  3.5313e+00   3.5685e+00   1.2703e+00   1.2352e-02   1.4040e-02   2.4487e+03   2.4188e+03   1.7167e+04
  4.4457e+00   4.4950e+00   1.5011e+00   1.2271e-02   1.1291e-02   3.7859e+03   3.7400e+03   2.5905e+04
  5.5968e+00   5.6594e+00   1.7314e+00   6.5949e-03   9.0922e-03   5.8058e+03   5.7677e+03   4.0011e+04
  7.0460e+00   7.1090e+00   1.9594e+00  -8.5812e-03   7.4167e-03   8.5936e+03   8.6680e+03   5.9534e+04
  8.8703e+00   8.9709e+00   2.1921e+00   1.8708e-02   5.9991e-03   1.3497e+04   1.3249e+04   9.4503e+04
  1.1167e+01   1.1272e+01   2.4204e+00   2.9280e-02   4.8193e-03   2.1130e+04   2.0529e+04   1.4758e+05
  1.4059e+01   1.4198e+01   2.6512e+00   3.5195e-02   3.8755e-03   3.2863e+04   3.1746e+04   2.3055e+05
  1.7699e+01   1.7880e+01   2.8817e+00   1.7592e-02   3.1423e-03   4.9139e+04   4.8290e+04   3.4152e+05
  2.2281e+01   2.2492e+01   3.1112e+00   4.9773e-02   2.5790e-03   7.5253e+04   7.1685e+04   5.2450e+05
  2.8050e+01   2.8357e+01   3.3429e+00   4.9382e-02   2.0787e-03   1.1579e+05   1.1035e+05   8.0446e+05
  3.5313e+01   3.5666e+01   3.5722e+00   3.4754e-02   1.6719e-03   1.7651e+05   1.7058e+05   1.2216e+06
  4.4457e+01   4.4930e+01   3.8031e+00   4.0168e-02   1.3405e-03   2.7599e+05   2.6533e+05   1.8949e+06
  5.5968e+01   5.6606e+01   4.0341e+00   1.3641e-02   1.0557e-03   4.3364e+05   4.2781e+05   2.9986e+06
  7.0460e+01   7.1208e+01   4.2636e+00  -1.0513e-03   8.3230e-04   6.8760e+05   6.8832e+05   4.7638e+06
  8.8703e+01   8.9622e+01   4.4936e+00  -3.0452e-03   6.6581e-04   1.0723e+06   1.0756e+06   7.3938e+06
  1.1167e+02   1.1243e+02   4.7204e+00   1.8206e-03   5.6035e-04   1.5213e+06   1.5185e+06   1.0476e+07
  1.4059e+02   1.4130e+02   4.9488e+00  -1.0522e-02   5.1076e-04   1.8085e+06   1.8277e+06   1.2319e+07
  1.7699e+02   1.7874e+02   5.1839e+00   4.7815e-03   4.4520e-04   2.4172e+06   2.4057e+06   1.6547e+07
  2.2281e+02   2.2353e+02   5.4075e+00   1.4315e-02   3.8070e-04   3.3370e+06   3.2899e+06   2.2710e+07
