## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 162790096.36419433}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   2.1192e-02   6.6990e-03   1.0401e+04   1.0185e+04   6.2347e+04
  3.5313e+00   3.5658e+00   1.2695e+00   2.5441e-02   5.5028e-03   1.5478e+04   1.5094e+04   9.2522e+04
  4.4457e+00   4.4860e+00   1.4991e+00   3.2520e-02   4.5387e-03   2.2910e+04   2.2188e+04   1.3473e+05
  5.5968e+00   5.6548e+00   1.7306e+00   4.4388e-02   3.7479e-03   3.3982e+04   3.2538e+04   1.9899e+05
  7.0460e+00   7.1111e+00   1.9597e+00   5.4446e-02   3.0865e-03   5.0591e+04   4.7978e+04   2.9481e+05
  8.8703e+00   8.9681e+00   2.1917e+00   4.8069e-02   2.5188e-03   7.5504e+04   7.2041e+04   4.4000e+05
  1.1167e+01   1.1268e+01   2.4201e+00   5.3468e-02   2.0049e-03   1.1979e+05   1.1371e+05   7.0360e+05
  1.4059e+01   1.4194e+01   2.6509e+00   1.8846e-02   1.6313e-03   1.7500e+05   1.7176e+05   1.0517e+06
  1.7699e+01   1.7892e+01   2.8824e+00   3.3745e-02   1.3197e-03   2.7128e+05   2.6243e+05   1.6289e+06
  2.2281e+01   2.2513e+01   3.1121e+00   6.1730e-02   1.0504e-03   4.3979e+05   4.1422e+05   2.6225e+06
  2.8050e+01   2.8353e+01   3.3427e+00   4.0503e-02   8.5122e-04   6.5636e+05   6.3081e+05   3.9089e+06
  3.5313e+01   3.5692e+01   3.5729e+00   3.8727e-02   6.7998e-04   1.0268e+06   9.8853e+05   6.1372e+06
  4.4457e+01   4.4905e+01   3.8025e+00   3.6679e-02   5.4691e-04   1.5841e+06   1.5281e+06   9.5068e+06
  5.5968e+01   5.6517e+01   4.0325e+00   1.6920e-02   4.4128e-04   2.3870e+06   2.3472e+06   1.4574e+07
  7.0460e+01   7.1187e+01   4.2633e+00   1.4770e-02   3.5859e-04   3.6069e+06   3.5544e+06   2.2067e+07
  8.8703e+01   8.9578e+01   4.4931e+00   2.2300e-02   2.9506e-04   5.3669e+06   5.2498e+06   3.2758e+07
  1.1167e+02   1.1289e+02   4.7245e+00   1.1440e-02   2.3411e-04   8.4346e+06   8.3392e+06   5.1804e+07
  1.4059e+02   1.4196e+02   4.9535e+00   2.8782e-03   1.9012e-04   1.2682e+07   1.2646e+07   7.8414e+07
  1.7699e+02   1.7878e+02   5.1842e+00  -1.0418e-02   1.5307e-04   1.9303e+07   1.9506e+07   1.1985e+08
  2.2281e+02   2.2455e+02   5.4121e+00  -6.3433e-03   1.2754e-04   2.7922e+07   2.8101e+07   1.7257e+08
