## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 39707770.89021685}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8352e+00   1.0402e+00  -5.4416e-02   1.4492e-02   3.3933e+03   3.5886e+03   1.4591e+04
  3.5313e+00   3.5668e+00   1.2698e+00  -4.5679e-02   1.1858e-02   5.1150e+03   5.3598e+03   2.1566e+04
  4.4457e+00   4.4888e+00   1.4997e+00  -3.3379e-02   9.7874e-03   7.6053e+03   7.8679e+03   3.2129e+04
  5.5968e+00   5.6505e+00   1.7299e+00  -5.7031e-02   8.0373e-03   1.1002e+04   1.1667e+04   4.7672e+04
  7.0460e+00   7.1214e+00   1.9612e+00  -6.7904e-02   6.4219e-03   1.7034e+04   1.8275e+04   7.4957e+04
  8.8703e+00   8.9683e+00   2.1918e+00  -6.4599e-02   5.1204e-03   2.6889e+04   2.8746e+04   1.1898e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -5.3398e-02   4.1033e-03   4.2374e+04   4.4764e+04   1.8809e+05
  1.4059e+01   1.4197e+01   2.6511e+00  -4.8768e-02   3.3255e-03   6.4828e+04   6.8152e+04   2.8500e+05
  1.7699e+01   1.7896e+01   2.8826e+00  -4.0276e-02   2.7010e-03   9.9151e+04   1.0331e+05   4.3225e+05
  2.2281e+01   2.2519e+01   3.1124e+00  -1.9493e-02   2.1836e-03   1.5499e+05   1.5807e+05   6.8184e+05
  2.8050e+01   2.8298e+01   3.3408e+00  -7.1700e-02   1.7673e-03   2.2401e+05   2.4132e+05   9.9512e+05
  3.5313e+01   3.5635e+01   3.5713e+00  -5.9415e-02   1.4693e-03   3.2840e+05   3.4914e+05   1.4526e+06
  4.4457e+01   4.4864e+01   3.8016e+00  -2.8045e-02   1.2497e-03   4.6907e+05   4.8260e+05   2.0571e+06
  5.5968e+01   5.6364e+01   4.0298e+00  -2.5251e-02   1.0548e-03   6.6035e+05   6.7745e+05   2.8245e+06
  7.0460e+01   7.1103e+01   4.2621e+00  -1.6455e-02   9.0312e-04   9.0886e+05   9.2407e+05   3.8479e+06
  8.8703e+01   8.9701e+01   4.4945e+00  -1.4755e-02   7.2334e-04   1.4192e+06   1.4405e+06   5.8764e+06
  1.1167e+02   1.1318e+02   4.7270e+00  -4.1843e-02   5.4142e-04   2.4635e+06   2.5711e+06   1.0569e+07
  1.4059e+02   1.4230e+02   4.9559e+00  -1.5062e-02   4.0299e-04   4.5710e+06   4.6409e+06   1.9639e+07
  1.7699e+02   1.7852e+02   5.1827e+00  -6.2761e-03   3.2470e-04   7.1040e+06   7.1489e+06   2.9941e+07
  2.2281e+02   2.2364e+02   5.4080e+00   1.2796e-02   2.9206e-04   8.9487e+06   8.8356e+06   3.7087e+07
