## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 439128931.98976004}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8341e+00   1.0398e+00   6.9383e-02   4.4151e-03   2.4531e+04   2.2940e+04   1.3799e+05
  3.5313e+00   3.5682e+00   1.2702e+00   5.9840e-02   3.5399e-03   3.7819e+04   3.5684e+04   2.1214e+05
  4.4457e+00   4.4900e+00   1.5000e+00   4.4186e-02   2.8445e-03   5.7707e+04   5.5265e+04   3.2516e+05
  5.5968e+00   5.6552e+00   1.7307e+00   3.8272e-02   2.2838e-03   8.9014e+04   8.5733e+04   5.0169e+05
  7.0460e+00   7.1192e+00   1.9609e+00   2.9475e-02   1.8329e-03   1.3702e+05   1.3310e+05   7.7478e+05
  8.8703e+00   8.9650e+00   2.1914e+00   2.9097e-02   1.4657e-03   2.1419e+05   2.0814e+05   1.2069e+06
  1.1167e+01   1.1280e+01   2.4211e+00   2.1185e-02   1.1683e-03   3.3458e+05   3.2764e+05   1.8946e+06
  1.4059e+01   1.4202e+01   2.6515e+00   1.4583e-02   9.3891e-04   5.1464e+05   5.0724e+05   2.9224e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.3664e-02   7.5452e-04   7.9618e+05   7.8545e+05   4.5025e+06
  2.2281e+01   2.2513e+01   3.1121e+00   1.8511e-02   6.0397e-04   1.2485e+06   1.2258e+06   7.0324e+06
  2.8050e+01   2.8344e+01   3.3424e+00   2.2834e-02   4.8665e-04   1.9312e+06   1.8881e+06   1.0890e+07
  3.5313e+01   3.5668e+01   3.5723e+00   1.5775e-02   3.9240e-04   2.9499e+06   2.9041e+06   1.6714e+07
  4.4457e+01   4.4893e+01   3.8023e+00   5.9740e-03   3.1817e-04   4.4435e+06   4.4171e+06   2.5325e+07
  5.5968e+01   5.6525e+01   4.0327e+00  -4.4778e-03   2.5876e-04   6.6485e+06   6.6784e+06   3.8322e+07
  7.0460e+01   7.1173e+01   4.2631e+00  -1.0921e-02   2.0897e-04   1.0129e+07   1.0240e+07   5.8873e+07
  8.8703e+01   8.9599e+01   4.4933e+00  -2.1177e-02   1.6904e-04   1.5318e+07   1.5649e+07   8.9916e+07
  1.1167e+02   1.1284e+02   4.7240e+00  -3.5808e-02   1.3666e-04   2.3084e+07   2.3942e+07   1.3634e+08
  1.4059e+02   1.4207e+02   4.9543e+00  -2.6785e-02   1.1047e-04   3.5660e+07   3.6641e+07   2.0852e+08
  1.7699e+02   1.7874e+02   5.1839e+00  -1.5652e-02   8.9975e-05   5.4371e+07   5.5236e+07   3.1580e+08
  2.2281e+02   2.2459e+02   5.4122e+00  -2.1748e-02   7.5135e-05   7.7488e+07   7.9210e+07   4.5026e+08
