## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 283419357.27385557}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0388e+00  -1.7392e-02   6.3312e-03   1.1629e+04   1.1835e+04   6.8291e+04
  3.5313e+00   3.5621e+00   1.2685e+00  -3.8344e-02   5.1734e-03   1.7045e+04   1.7725e+04   1.0066e+05
  4.4457e+00   4.4869e+00   1.4993e+00  -3.1658e-02   4.2508e-03   2.5423e+04   2.6254e+04   1.4917e+05
  5.5968e+00   5.6505e+00   1.7298e+00  -3.3955e-02   3.5012e-03   3.7385e+04   3.8699e+04   2.1844e+05
  7.0460e+00   7.1076e+00   1.9593e+00  -2.5290e-02   2.8907e-03   5.5334e+04   5.6770e+04   3.2488e+05
  8.8703e+00   8.9709e+00   2.1920e+00  -3.0216e-02   2.3610e-03   8.2533e+04   8.5104e+04   4.8986e+05
  1.1167e+01   1.1270e+01   2.4202e+00  -8.4835e-03   1.8900e-03   1.3167e+05   1.3280e+05   7.7974e+05
  1.4059e+01   1.4201e+01   2.6514e+00  -1.1212e-02   1.5438e-03   1.9680e+05   1.9903e+05   1.1442e+06
  1.7699e+01   1.7897e+01   2.8827e+00  -3.0499e-02   1.2337e-03   3.0220e+05   3.1170e+05   1.7703e+06
  2.2281e+01   2.2481e+01   3.1107e+00  -3.8077e-02   9.8365e-04   4.7162e+05   4.9028e+05   2.8209e+06
  2.8050e+01   2.8380e+01   3.3437e+00  -3.7224e-02   8.0047e-04   7.1281e+05   7.4037e+05   4.2388e+06
  3.5313e+01   3.5697e+01   3.5731e+00  -3.0814e-02   6.2824e-04   1.1649e+06   1.2020e+06   6.8816e+06
  4.4457e+01   4.4945e+01   3.8034e+00  -2.1027e-02   5.0022e-04   1.8560e+06   1.8959e+06   1.1022e+07
  5.5968e+01   5.6566e+01   4.0334e+00  -9.3177e-03   3.9621e-04   2.9937e+06   3.0218e+06   1.7728e+07
  7.0460e+01   7.1223e+01   4.2638e+00   3.8475e-03   3.1586e-04   4.7732e+06   4.7549e+06   2.7924e+07
  8.8703e+01   8.9661e+01   4.4940e+00   3.8840e-03   2.5559e-04   7.2901e+06   7.2619e+06   4.2721e+07
  1.1167e+02   1.1297e+02   4.7251e+00   4.0176e-03   1.9961e-04   1.1954e+07   1.1906e+07   7.0242e+07
  1.4059e+02   1.4214e+02   4.9548e+00   2.1275e-03   1.5844e-04   1.8938e+07   1.8898e+07   1.1179e+08
  1.7699e+02   1.7890e+02   5.1848e+00  -1.1490e-03   1.2530e-04   3.0182e+07   3.0217e+07   1.7804e+08
  2.2281e+02   2.2468e+02   5.4127e+00   3.3403e-03   1.0337e-04   4.4546e+07   4.4398e+07   2.6068e+08
