## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 685663049.1329125}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8331e+00   1.0395e+00   1.6038e-02   3.9030e-03   3.0344e+04   2.9865e+04   1.7097e+05
  3.5313e+00   3.5673e+00   1.2699e+00   9.4120e-03   3.1343e-03   4.6749e+04   4.6313e+04   2.6413e+05
  4.4457e+00   4.4914e+00   1.5003e+00   2.8535e-03   2.5032e-03   7.2817e+04   7.2610e+04   4.0999e+05
  5.5968e+00   5.6518e+00   1.7301e+00  -1.7159e-02   2.0021e-03   1.1155e+05   1.1350e+05   6.3479e+05
  7.0460e+00   7.1180e+00   1.9607e+00  -2.1779e-02   1.6118e-03   1.7131e+05   1.7512e+05   9.7718e+05
  8.8703e+00   8.9643e+00   2.1913e+00  -2.0392e-02   1.2922e-03   2.6689e+05   2.7245e+05   1.5144e+06
  1.1167e+01   1.1279e+01   2.4211e+00  -2.4710e-02   1.0333e-03   4.1559e+05   4.2612e+05   2.3613e+06
  1.4059e+01   1.4201e+01   2.6514e+00  -3.1429e-02   8.3295e-04   6.3514e+05   6.5575e+05   3.6223e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -3.4631e-02   6.7119e-04   9.7493e+05   1.0099e+06   5.5742e+06
  2.2281e+01   2.2520e+01   3.1125e+00  -2.1733e-02   5.3668e-04   1.5453e+06   1.5796e+06   8.7759e+06
  2.8050e+01   2.8350e+01   3.3426e+00  -1.7955e-02   4.2913e-04   2.4262e+06   2.4706e+06   1.3757e+07
  3.5313e+01   3.5683e+01   3.5727e+00  -1.8358e-02   3.4364e-04   3.7819e+06   3.8527e+06   2.1458e+07
  4.4457e+01   4.4933e+01   3.8032e+00  -1.0278e-02   2.7616e-04   5.9044e+06   5.9657e+06   3.3435e+07
  5.5968e+01   5.6578e+01   4.0336e+00  -1.0019e-02   2.2019e-04   9.2894e+06   9.3834e+06   5.2631e+07
  7.0460e+01   7.1240e+01   4.2641e+00  -1.5038e-02   1.7476e-04   1.4673e+07   1.4897e+07   8.3530e+07
  8.8703e+01   8.9658e+01   4.4940e+00  -1.1407e-02   1.3900e-04   2.3279e+07   2.3548e+07   1.3284e+08
  1.1167e+02   1.1284e+02   4.7240e+00  -1.0642e-02   1.1131e-04   3.6326e+07   3.6717e+07   2.0840e+08
  1.4059e+02   1.4211e+02   4.9546e+00  -1.0858e-02   8.9029e-05   5.6776e+07   5.7400e+07   3.2615e+08
  1.7699e+02   1.7892e+02   5.1849e+00   1.3790e-03   7.1343e-05   8.9509e+07   8.9386e+07   5.1289e+08
  2.2281e+02   2.2457e+02   5.4121e+00   5.9392e-03   5.9193e-05   1.3062e+08   1.2985e+08   7.5206e+08
