## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 462936208.38566136}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   4.9693e-03   4.9475e-03   1.4134e+04   1.4064e+04   9.7561e+04
  3.5313e+00   3.5653e+00   1.2694e+00  -1.7227e-04   3.9875e-03   2.1647e+04   2.1650e+04   1.4814e+05
  4.4457e+00   4.4893e+00   1.4998e+00  -8.3356e-03   3.2179e-03   3.2968e+04   3.3245e+04   2.2691e+05
  5.5968e+00   5.6520e+00   1.7301e+00  -1.9134e-02   2.5929e-03   5.0221e+04   5.1201e+04   3.4690e+05
  7.0460e+00   7.1177e+00   1.9607e+00  -2.2537e-02   2.0901e-03   7.7023e+04   7.8799e+04   5.3125e+05
  8.8703e+00   8.9642e+00   2.1913e+00  -2.9796e-02   1.6795e-03   1.1840e+05   1.2203e+05   8.1980e+05
  1.1167e+01   1.1283e+01   2.4214e+00  -3.6792e-02   1.3346e-03   1.8615e+05   1.9326e+05   1.2881e+06
  1.4059e+01   1.4214e+01   2.6523e+00  -3.5329e-02   1.0696e-03   2.9029e+05   3.0092e+05   2.0128e+06
  1.7699e+01   1.7896e+01   2.8826e+00  -1.1400e-02   8.5369e-04   4.6697e+05   4.7235e+05   3.1879e+06
  2.2281e+01   2.2518e+01   3.1124e+00  -6.5557e-04   6.7720e-04   7.5014e+05   7.5063e+05   5.0783e+06
  2.8050e+01   2.8362e+01   3.3431e+00  -4.1065e-03   5.4002e-04   1.1756e+06   1.1805e+06   7.9731e+06
  3.5313e+01   3.5682e+01   3.5727e+00  -8.8449e-03   4.2936e-04   1.8508e+06   1.8673e+06   1.2613e+07
  4.4457e+01   4.4943e+01   3.8034e+00  -1.0197e-02   3.4092e-04   2.9317e+06   2.9619e+06   1.9997e+07
  5.5968e+01   5.6587e+01   4.0338e+00  -4.0674e-03   2.7049e-04   4.6859e+06   4.7050e+06   3.1726e+07
  7.0460e+01   7.1252e+01   4.2643e+00  -4.0557e-03   2.1425e-04   7.4688e+06   7.4992e+06   5.0351e+07
  8.8703e+01   8.9695e+01   4.4944e+00  -3.7146e-03   1.6959e-04   1.1925e+07   1.1969e+07   8.0247e+07
  1.1167e+02   1.1297e+02   4.7252e+00  -4.0111e-03   1.3322e-04   1.9319e+07   1.9397e+07   1.2959e+08
  1.4059e+02   1.4225e+02   4.9556e+00  -2.0990e-03   1.0392e-04   3.1807e+07   3.1874e+07   2.1323e+08
  1.7699e+02   1.7883e+02   5.1845e+00  -6.2808e-03   8.1496e-05   5.1505e+07   5.1831e+07   3.4684e+08
  2.2281e+02   2.2465e+02   5.4125e+00  -2.2844e-03   6.7999e-05   7.4279e+07   7.4449e+07   4.9905e+08
