## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 408496290.38889307}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0386e+00   3.4171e-02   4.2727e-03   2.9694e+04   2.8713e+04   1.7002e+05
  3.5313e+00   3.5653e+00   1.2694e+00   2.8576e-02   3.4745e-03   4.4660e+04   4.3419e+04   2.5618e+05
  4.4457e+00   4.4903e+00   1.5001e+00   1.2331e-02   2.8196e-03   6.6746e+04   6.5933e+04   3.8736e+05
  5.5968e+00   5.6526e+00   1.7302e+00   2.5765e-03   2.2864e-03   1.0053e+05   1.0027e+05   5.8453e+05
  7.0460e+00   7.1161e+00   1.9605e+00   1.5277e-03   1.8518e-03   1.5310e+05   1.5286e+05   8.9680e+05
  8.8703e+00   8.9665e+00   2.1916e+00  -3.0588e-03   1.4793e-03   2.3879e+05   2.3953e+05   1.4102e+06
  1.1167e+01   1.1287e+01   2.4217e+00  -1.0024e-03   1.1726e-03   3.8085e+05   3.8124e+05   2.2441e+06
  1.4059e+01   1.4204e+01   2.6516e+00   1.1261e-03   9.4302e-04   5.9009e+05   5.8943e+05   3.4634e+06
  1.7699e+01   1.7889e+01   2.8822e+00   6.3348e-03   7.5713e-04   9.2019e+05   9.1440e+05   5.3760e+06
  2.2281e+01   2.2515e+01   3.1122e+00   4.4255e-03   6.0360e-04   1.4451e+06   1.4387e+06   8.4743e+06
  2.8050e+01   2.8352e+01   3.3427e+00   6.0607e-03   4.8696e-04   2.2239e+06   2.2105e+06   1.2976e+07
  3.5313e+01   3.5678e+01   3.5725e+00   7.3827e-03   3.9223e-04   3.4323e+06   3.4071e+06   1.9874e+07
  4.4457e+01   4.4909e+01   3.8026e+00   5.6721e-03   3.1541e-04   5.2988e+06   5.2689e+06   3.0580e+07
  5.5968e+01   5.6529e+01   4.0328e+00   7.1180e-03   2.5415e-04   8.1731e+06   8.1153e+06   4.6828e+07
  7.0460e+01   7.1157e+01   4.2629e+00   3.3795e-03   2.0699e-04   1.2276e+07   1.2234e+07   7.0372e+07
  8.8703e+01   8.9553e+01   4.4928e+00   3.1870e-03   1.6921e-04   1.8365e+07   1.8307e+07   1.0570e+08
  1.1167e+02   1.1270e+02   4.7227e+00   1.8682e-04   1.3984e-04   2.6809e+07   2.6804e+07   1.5468e+08
  1.4059e+02   1.4181e+02   4.9525e+00   6.1545e-03   1.1703e-04   3.8509e+07   3.8273e+07   2.2167e+08
  1.7699e+02   1.7825e+02   5.1812e+00   1.1396e-02   1.0061e-04   5.2377e+07   5.1787e+07   3.0105e+08
  2.2281e+02   2.2396e+02   5.4094e+00  -4.5034e-03   9.0725e-05   6.3396e+07   6.3683e+07   3.6637e+08
