## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 104916114.46753938}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   4.1508e-02   7.4621e-03   7.4161e+03   7.1205e+03   4.6002e+04
  3.5313e+00   3.5645e+00   1.2691e+00   1.5975e-02   6.0555e-03   1.0986e+04   1.0813e+04   6.9761e+04
  4.4457e+00   4.4876e+00   1.4994e+00   7.3800e-03   4.9071e-03   1.6588e+04   1.6466e+04   1.0494e+05
  5.5968e+00   5.6538e+00   1.7304e+00   1.3171e-02   3.9533e-03   2.5703e+04   2.5369e+04   1.6173e+05
  7.0460e+00   7.1136e+00   1.9601e+00   1.1752e-02   3.1865e-03   3.9508e+04   3.9049e+04   2.4761e+05
  8.8703e+00   8.9668e+00   2.1916e+00   2.9706e-02   2.5643e-03   6.2089e+04   6.0297e+04   3.8466e+05
  1.1167e+01   1.1278e+01   2.4209e+00   1.3241e-02   2.0347e-03   9.7040e+04   9.5772e+04   6.0237e+05
  1.4059e+01   1.4194e+01   2.6509e+00   1.0649e-02   1.6488e-03   1.4740e+05   1.4585e+05   9.2985e+05
  1.7699e+01   1.7868e+01   2.8810e+00   1.0199e-03   1.3398e-03   2.2112e+05   2.2089e+05   1.4075e+06
  2.2281e+01   2.2497e+01   3.1114e+00  -8.0741e-03   1.0811e-03   3.3649e+05   3.3923e+05   2.1475e+06
  2.8050e+01   2.8338e+01   3.3422e+00  -1.1317e-02   8.8137e-04   5.0463e+05   5.1041e+05   3.2169e+06
  3.5313e+01   3.5650e+01   3.5718e+00   6.6163e-03   7.2213e-04   7.6536e+05   7.6033e+05   4.8318e+06
  4.4457e+01   4.4918e+01   3.8028e+00   2.6930e-02   5.9159e-04   1.1634e+06   1.1329e+06   7.2533e+06
  5.5968e+01   5.6495e+01   4.0322e+00   3.6233e-02   4.8435e-04   1.7514e+06   1.6902e+06   1.0870e+07
  7.0460e+01   7.1126e+01   4.2625e+00   3.2903e-02   3.9836e-04   2.5807e+06   2.4985e+06   1.6188e+07
  8.8703e+01   8.9612e+01   4.4935e+00   1.4539e-02   3.2389e-04   3.8345e+06   3.7796e+06   2.4187e+07
  1.1167e+02   1.1290e+02   4.7245e+00   1.4033e-02   2.5827e-04   6.0277e+06   5.9443e+06   3.8045e+07
  1.4059e+02   1.4213e+02   4.9547e+00  -1.2505e-03   2.0546e-04   9.3811e+06   9.3929e+06   5.9810e+07
  1.7699e+02   1.7918e+02   5.1863e+00   2.5422e-03   1.6032e-04   1.5466e+07   1.5426e+07   9.8032e+07
  2.2281e+02   2.2431e+02   5.4110e+00  -5.6728e-03   1.3069e-04   2.3081e+07   2.3213e+07   1.4677e+08
