## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 194186545.54738864}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0387e+00  -2.6988e-02   6.0312e-03   1.1251e+04   1.1563e+04   6.5411e+04
  3.5313e+00   3.5704e+00   1.2708e+00  -3.1287e-02   4.8490e-03   1.7328e+04   1.7887e+04   1.0035e+05
  4.4457e+00   4.4909e+00   1.5002e+00  -2.6516e-02   3.8960e-03   2.6974e+04   2.7708e+04   1.5429e+05
  5.5968e+00   5.6546e+00   1.7306e+00  -2.3707e-02   3.1425e-03   4.1581e+04   4.2591e+04   2.3610e+05
  7.0460e+00   7.1151e+00   1.9603e+00  -2.5038e-02   2.5273e-03   6.4201e+04   6.5850e+04   3.6374e+05
  8.8703e+00   8.9646e+00   2.1914e+00  -4.1091e-02   2.0272e-03   9.8139e+04   1.0234e+05   5.6720e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -3.6748e-02   1.6251e-03   1.5340e+05   1.5925e+05   8.8594e+05
  1.4059e+01   1.4195e+01   2.6509e+00  -4.7136e-02   1.3199e-03   2.3005e+05   2.4143e+05   1.3355e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -5.0187e-02   1.0743e-03   3.4614e+05   3.6443e+05   2.0008e+06
  2.2281e+01   2.2497e+01   3.1114e+00  -3.7784e-02   8.7779e-04   5.2523e+05   5.4585e+05   3.0086e+06
  2.8050e+01   2.8326e+01   3.3418e+00  -2.4945e-02   7.2384e-04   7.8271e+05   8.0273e+05   4.4591e+06
  3.5313e+01   3.5647e+01   3.5717e+00  -1.2823e-02   5.9910e-04   1.1568e+06   1.1718e+06   6.5695e+06
  4.4457e+01   4.4902e+01   3.8025e+00   1.9605e-02   4.9823e-04   1.7275e+06   1.6943e+06   9.6515e+06
  5.5968e+01   5.6488e+01   4.0321e+00   5.3447e-02   4.1689e-04   2.5493e+06   2.4200e+06   1.4031e+07
  7.0460e+01   7.1091e+01   4.2620e+00   5.8732e-02   3.4809e-04   3.6751e+06   3.4712e+06   2.0096e+07
  8.8703e+01   8.9523e+01   4.4925e+00   2.4089e-02   2.8547e-04   5.2852e+06   5.1609e+06   2.9341e+07
  1.1167e+02   1.1269e+02   4.7227e+00  -1.2925e-02   2.3188e-04   7.7211e+06   7.8222e+06   4.4237e+07
  1.4059e+02   1.4222e+02   4.9554e+00  -3.1071e-02   1.8597e-04   1.1783e+07   1.2161e+07   6.8552e+07
  1.7699e+02   1.7911e+02   5.1860e+00  -1.3150e-02   1.4505e-04   1.9727e+07   1.9990e+07   1.1332e+08
  2.2281e+02   2.2565e+02   5.4169e+00  -4.9933e-03   1.1280e-04   3.2889e+07   3.3054e+07   1.8721e+08
