## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 139113819.35941306}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8338e+00   1.0397e+00   7.2652e-02   7.3282e-03   8.0415e+03   7.4969e+03   5.0950e+04
  3.5313e+00   3.5673e+00   1.2700e+00   4.3548e-02   5.8985e-03   1.2075e+04   1.1571e+04   7.6964e+04
  4.4457e+00   4.4957e+00   1.5013e+00   3.5844e-02   4.7387e-03   1.8572e+04   1.7929e+04   1.1733e+05
  5.5968e+00   5.6525e+00   1.7302e+00   3.0397e-02   3.8072e-03   2.8620e+04   2.7776e+04   1.8222e+05
  7.0460e+00   7.1130e+00   1.9600e+00   3.0100e-02   3.0701e-03   4.3999e+04   4.2713e+04   2.8150e+05
  8.8703e+00   8.9713e+00   2.1921e+00   9.3912e-03   2.4591e-03   6.7200e+04   6.6575e+04   4.3349e+05
  1.1167e+01   1.1273e+01   2.4205e+00   6.1647e-03   1.9736e-03   1.0399e+05   1.0336e+05   6.7512e+05
  1.4059e+01   1.4194e+01   2.6509e+00  -5.2638e-03   1.6092e-03   1.5465e+05   1.5547e+05   1.0141e+06
  1.7699e+01   1.7878e+01   2.8816e+00  -1.2313e-03   1.3144e-03   2.3276e+05   2.3305e+05   1.5355e+06
  2.2281e+01   2.2494e+01   3.1113e+00   1.1469e-02   1.0739e-03   3.5310e+05   3.4910e+05   2.3377e+06
  2.8050e+01   2.8321e+01   3.3416e+00   2.6187e-02   8.8643e-04   5.2578e+05   5.1236e+05   3.4686e+06
  3.5313e+01   3.5625e+01   3.5711e+00   2.6456e-02   7.3572e-04   7.6346e+05   7.4379e+05   5.0515e+06
  4.4457e+01   4.4832e+01   3.8009e+00   3.4110e-02   6.2152e-04   1.0778e+06   1.0422e+06   7.1701e+06
  5.5968e+01   5.6461e+01   4.0316e+00   3.1716e-02   5.2668e-04   1.4974e+06   1.4514e+06   9.9594e+06
  7.0460e+01   7.1058e+01   4.2615e+00   2.9532e-02   4.4178e-04   2.1237e+06   2.0628e+06   1.4019e+07
  8.8703e+01   8.9577e+01   4.4931e+00   2.4282e-02   3.6886e-04   3.0308e+06   2.9590e+06   1.9953e+07
  1.1167e+02   1.1295e+02   4.7250e+00   4.1340e-02   2.9518e-04   4.8115e+06   4.6205e+06   3.0509e+07
  1.4059e+02   1.4226e+02   4.9557e+00   2.3580e-02   2.2889e-04   7.8656e+06   7.6844e+06   4.9818e+07
  1.7699e+02   1.7925e+02   5.1868e+00   8.3965e-03   1.7261e-04   1.3626e+07   1.3513e+07   8.7043e+07
  2.2281e+02   2.2525e+02   5.4152e+00   2.5341e-04   1.3299e-04   2.2769e+07   2.2764e+07   1.4639e+08
