## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 171221194.98756295}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0387e+00   1.1766e-02   5.3344e-03   1.6583e+04   1.6390e+04   8.8389e+04
  3.5313e+00   3.5669e+00   1.2698e+00  -1.0351e-02   4.2962e-03   2.5006e+04   2.5268e+04   1.3593e+05
  4.4457e+00   4.4927e+00   1.5006e+00   5.2201e-03   3.4557e-03   3.9259e+04   3.9055e+04   2.1256e+05
  5.5968e+00   5.6551e+00   1.7307e+00  -9.7027e-03   2.7640e-03   6.0456e+04   6.1048e+04   3.2871e+05
  7.0460e+00   7.1217e+00   1.9613e+00   7.9112e-03   2.2207e-03   9.5317e+04   9.4569e+04   5.1267e+05
  8.8703e+00   8.9611e+00   2.1910e+00   3.1609e-03   1.7769e-03   1.4818e+05   1.4772e+05   7.9671e+05
  1.1167e+01   1.1287e+01   2.4217e+00  -5.7253e-03   1.4162e-03   2.3121e+05   2.3254e+05   1.2516e+06
  1.4059e+01   1.4202e+01   2.6515e+00  -7.6675e-03   1.1356e-03   3.5888e+05   3.6166e+05   1.9412e+06
  1.7699e+01   1.7880e+01   2.8817e+00  -1.3234e-02   9.1290e-04   5.5222e+05   5.5962e+05   2.9945e+06
  2.2281e+01   2.2513e+01   3.1121e+00  -1.1477e-02   7.3463e-04   8.5427e+05   8.6419e+05   4.6123e+06
  2.8050e+01   2.8334e+01   3.3421e+00  -9.6931e-03   5.9487e-04   1.3052e+06   1.3180e+06   7.0420e+06
  3.5313e+01   3.5677e+01   3.5725e+00  -1.3788e-02   4.8215e-04   1.9785e+06   2.0062e+06   1.0673e+07
  4.4457e+01   4.4897e+01   3.8024e+00   1.0338e-03   3.9455e-04   2.9991e+06   2.9960e+06   1.6101e+07
  5.5968e+01   5.6485e+01   4.0320e+00   1.5972e-02   3.2654e-04   4.4438e+06   4.3739e+06   2.3663e+07
  7.0460e+01   7.1101e+01   4.2621e+00   2.2532e-02   2.7246e-04   6.4243e+06   6.2828e+06   3.4009e+07
  8.8703e+01   8.9477e+01   4.4920e+00   2.2231e-02   2.2861e-04   9.1221e+06   8.9237e+06   4.8343e+07
  1.1167e+02   1.1256e+02   4.7214e+00   1.6771e-03   1.9307e-04   1.2532e+07   1.2511e+07   6.7153e+07
  1.4059e+02   1.4170e+02   4.9517e+00  -2.3624e-03   1.6645e-04   1.6793e+07   1.6833e+07   9.0259e+07
  1.7699e+02   1.7854e+02   5.1828e+00  -2.0771e-02   1.4167e-04   2.2756e+07   2.3239e+07   1.2304e+08
  2.2281e+02   2.2429e+02   5.4109e+00  -1.2717e-02   1.2105e-04   3.1426e+07   3.1831e+07   1.6867e+08
