## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 232201646.57882208}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0387e+00  -5.3691e-02   7.1124e-03   8.0221e+03   8.4773e+03   4.8655e+04
  3.5313e+00   3.5576e+00   1.2672e+00  -7.4036e-02   5.8896e-03   1.1447e+04   1.2363e+04   6.9260e+04
  4.4457e+00   4.4872e+00   1.4993e+00  -6.4693e-02   4.8674e-03   1.6930e+04   1.8101e+04   1.0225e+05
  5.5968e+00   5.6496e+00   1.7297e+00  -5.9647e-02   3.9989e-03   2.5218e+04   2.6817e+04   1.4982e+05
  7.0460e+00   7.1029e+00   1.9586e+00  -4.9837e-02   3.3639e-03   3.6008e+04   3.7896e+04   2.1398e+05
  8.8703e+00   8.9691e+00   2.1919e+00  -3.9168e-02   2.7793e-03   5.3343e+04   5.5517e+04   3.1678e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -1.4431e-02   2.2375e-03   8.4421e+04   8.5658e+04   5.0027e+05
  1.4059e+01   1.4184e+01   2.6502e+00  -1.9413e-02   1.8617e-03   1.2132e+05   1.2372e+05   7.2306e+05
  1.7699e+01   1.7909e+01   2.8833e+00  -3.0786e-02   1.5163e-03   1.8078e+05   1.8653e+05   1.0899e+06
  2.2281e+01   2.2507e+01   3.1119e+00  -1.3384e-02   1.1839e-03   3.0186e+05   3.0595e+05   1.8067e+06
  2.8050e+01   2.8385e+01   3.3439e+00  -4.6829e-03   9.5341e-04   4.6955e+05   4.7176e+05   2.7357e+06
  3.5313e+01   3.5703e+01   3.5732e+00  -1.5141e-02   7.4834e-04   7.5415e+05   7.6575e+05   4.4364e+06
  4.4457e+01   4.4923e+01   3.8029e+00  -8.9760e-03   5.9524e-04   1.1995e+06   1.2103e+06   7.0745e+06
  5.5968e+01   5.6588e+01   4.0338e+00  -5.1827e-03   4.7565e-04   1.8856e+06   1.8954e+06   1.1027e+07
  7.0460e+01   7.1191e+01   4.2634e+00   3.9954e-03   3.8364e-04   2.9253e+06   2.9136e+06   1.7003e+07
  8.8703e+01   8.9707e+01   4.4946e+00   5.7510e-03   3.0529e-04   4.6276e+06   4.6011e+06   2.6985e+07
  1.1167e+02   1.1299e+02   4.7253e+00   7.1313e-03   2.4468e-04   7.2142e+06   7.1631e+06   4.1921e+07
  1.4059e+02   1.4219e+02   4.9552e+00   5.7705e-03   1.9252e-04   1.1637e+07   1.1571e+07   6.7635e+07
  1.7699e+02   1.7921e+02   5.1866e+00   4.2839e-03   1.4760e-04   1.9770e+07   1.9685e+07   1.1515e+08
  2.2281e+02   2.2550e+02   5.4163e+00   1.2344e-02   1.1434e-04   3.3203e+07   3.2799e+07   1.9152e+08
