## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 326644670.1616415}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0393e+00   1.4538e-02   5.2023e-03   1.5790e+04   1.5563e+04   9.4571e+04
  3.5313e+00   3.5668e+00   1.2698e+00   4.3572e-03   4.2079e-03   2.3892e+04   2.3788e+04   1.4363e+05
  4.4457e+00   4.4929e+00   1.5006e+00   2.8763e-02   3.3940e-03   3.7618e+04   3.6566e+04   2.2260e+05
  5.5968e+00   5.6531e+00   1.7303e+00   3.4967e-02   2.7418e-03   5.7990e+04   5.6030e+04   3.4281e+05
  7.0460e+00   7.1180e+00   1.9607e+00   3.7583e-02   2.2152e-03   8.9060e+04   8.5834e+04   5.2376e+05
  8.8703e+00   8.9660e+00   2.1915e+00   4.8235e-02   1.7804e-03   1.3929e+05   1.3288e+05   8.0916e+05
  1.1167e+01   1.1280e+01   2.4211e+00   4.8995e-02   1.4253e-03   2.1748e+05   2.0732e+05   1.2585e+06
  1.4059e+01   1.4203e+01   2.6515e+00   4.2506e-02   1.1548e-03   3.2928e+05   3.1585e+05   1.9036e+06
  1.7699e+01   1.7878e+01   2.8816e+00   4.8955e-02   9.3797e-04   5.0219e+05   4.7875e+05   2.8977e+06
  2.2281e+01   2.2493e+01   3.1112e+00   3.3941e-02   7.5846e-04   7.5705e+05   7.3219e+05   4.4016e+06
  2.8050e+01   2.8335e+01   3.3421e+00   1.4299e-02   6.1680e-04   1.1230e+06   1.1071e+06   6.5836e+06
  3.5313e+01   3.5674e+01   3.5725e+00   2.2774e-02   5.0015e-04   1.7221e+06   1.6838e+06   1.0099e+07
  4.4457e+01   4.4885e+01   3.8021e+00   1.4757e-02   4.0380e-04   2.6213e+06   2.5832e+06   1.5376e+07
  5.5968e+01   5.6521e+01   4.0326e+00  -6.3268e-04   3.2725e-04   3.9306e+06   3.9331e+06   2.3359e+07
  7.0460e+01   7.1160e+01   4.2630e+00  -4.5054e-03   2.6578e-04   5.9358e+06   5.9627e+06   3.5476e+07
  8.8703e+01   8.9586e+01   4.4932e+00  -8.2687e-03   2.1452e-04   9.0772e+06   9.1529e+06   5.4298e+07
  1.1167e+02   1.1289e+02   4.7245e+00  -1.4920e-02   1.7183e-04   1.4052e+07   1.4265e+07   8.4384e+07
  1.4059e+02   1.4233e+02   4.9562e+00  -9.1289e-03   1.3447e-04   2.3081e+07   2.3293e+07   1.3864e+08
  1.7699e+02   1.7891e+02   5.1849e+00   1.6333e-02   1.0616e-04   3.7986e+07   3.7376e+07   2.2342e+08
  2.2281e+02   2.2474e+02   5.4129e+00   1.9717e-02   8.7491e-05   5.6110e+07   5.5025e+07   3.2783e+08
