## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 81498774.23917072}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8343e+00   1.0399e+00   8.1947e-03   7.1187e-03   8.3789e+03   8.3108e+03   4.9313e+04
  3.5313e+00   3.5674e+00   1.2700e+00   6.7160e-03   5.7281e-03   1.2922e+04   1.2836e+04   7.6844e+04
  4.4457e+00   4.4895e+00   1.4999e+00   1.0672e-02   4.5950e-03   2.0159e+04   1.9946e+04   1.1922e+05
  5.5968e+00   5.6533e+00   1.7303e+00   4.7282e-03   3.6861e-03   3.1142e+04   3.0996e+04   1.8480e+05
  7.0460e+00   7.1196e+00   1.9610e+00   6.4892e-03   2.9664e-03   4.8173e+04   4.7862e+04   2.8622e+05
  8.8703e+00   8.9702e+00   2.1920e+00   1.5486e-03   2.3783e-03   7.4573e+04   7.4458e+04   4.4160e+05
  1.1167e+01   1.1283e+01   2.4214e+00   8.7072e-03   1.9051e-03   1.1705e+05   1.1604e+05   6.9727e+05
  1.4059e+01   1.4209e+01   2.6520e+00   7.7096e-03   1.5376e-03   1.7951e+05   1.7814e+05   1.0641e+06
  1.7699e+01   1.7870e+01   2.8812e+00  -2.3287e-03   1.2451e-03   2.7102e+05   2.7165e+05   1.6174e+06
  2.2281e+01   2.2500e+01   3.1115e+00  -6.1318e-03   1.0098e-03   4.1048e+05   4.1302e+05   2.4598e+06
  2.8050e+01   2.8322e+01   3.3417e+00  -1.7800e-04   8.2823e-04   6.1385e+05   6.1396e+05   3.6763e+06
  3.5313e+01   3.5645e+01   3.5717e+00   2.6203e-03   6.7878e-04   9.1646e+05   9.1407e+05   5.4786e+06
  4.4457e+01   4.4856e+01   3.8015e+00  -2.2526e-03   5.6093e-04   1.3355e+06   1.3385e+06   7.9919e+06
  5.5968e+01   5.6453e+01   4.0314e+00  -8.4374e-04   4.7115e-04   1.8956e+06   1.8972e+06   1.1366e+07
  7.0460e+01   7.0915e+01   4.2595e+00   1.6792e-02   4.0929e-04   2.5563e+06   2.5141e+06   1.5058e+07
  8.8703e+01   8.9338e+01   4.4904e+00  -4.0718e-03   3.6154e-04   3.2088e+06   3.2219e+06   1.8580e+07
  1.1167e+02   1.1272e+02   4.7229e+00  -3.0475e-02   3.0498e-04   4.3898e+06   4.5278e+06   2.5122e+07
  1.4059e+02   1.4216e+02   4.9549e+00  -6.8228e-03   2.4792e-04   6.8053e+06   6.8521e+06   3.8782e+07
  1.7699e+02   1.7878e+02   5.1841e+00   1.7005e-03   2.0101e-04   1.0441e+07   1.0423e+07   5.9624e+07
  2.2281e+02   2.2451e+02   5.4118e+00   3.7591e-03   1.7028e-04   1.4580e+07   1.4525e+07   8.3883e+07
