## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 45620266.08629636}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8306e+00   1.0386e+00   8.6848e-02   8.8965e-03   6.2823e+03   5.7803e+03   3.3050e+04
  3.5313e+00   3.5629e+00   1.2687e+00   1.1588e-01   7.2812e-03   9.6293e+03   8.6293e+03   5.0288e+04
  4.4457e+00   4.4875e+00   1.4994e+00   1.0790e-01   5.9650e-03   1.4245e+04   1.2858e+04   7.4788e+04
  5.5968e+00   5.6475e+00   1.7293e+00   7.0974e-02   4.8887e-03   2.0501e+04   1.9143e+04   1.1063e+05
  7.0460e+00   7.1119e+00   1.9598e+00   5.9079e-02   4.0311e-03   2.9817e+04   2.8154e+04   1.6173e+05
  8.8703e+00   8.9571e+00   2.1905e+00   3.5329e-02   3.2934e-03   4.3668e+04   4.2178e+04   2.3735e+05
  1.1167e+01   1.1258e+01   2.4192e+00   1.6682e-02   2.6940e-03   6.4090e+04   6.3038e+04   3.5320e+05
  1.4059e+01   1.4183e+01   2.6501e+00   7.4104e-03   2.2424e-03   9.1660e+04   9.0986e+04   5.0723e+05
  1.7699e+01   1.7870e+01   2.8811e+00   1.2809e-02   1.8776e-03   1.3144e+05   1.2977e+05   7.2160e+05
  2.2281e+01   2.2477e+01   3.1105e+00   1.3922e-02   1.5661e-03   1.8913e+05   1.8654e+05   1.0279e+06
  2.8050e+01   2.8288e+01   3.3405e+00   4.2006e-02   1.3443e-03   2.6378e+05   2.5315e+05   1.4291e+06
  3.5313e+01   3.5577e+01   3.5697e+00   7.4814e-02   1.1559e-03   3.6804e+05   3.4242e+05   1.9565e+06
  4.4457e+01   4.4820e+01   3.8006e+00   6.3624e-02   9.8595e-04   5.0056e+05   4.7062e+05   2.6488e+06
  5.5968e+01   5.6399e+01   4.0305e+00   2.3525e-02   8.2507e-04   6.8786e+05   6.7205e+05   3.6925e+06
  7.0460e+01   7.0963e+01   4.2601e+00  -1.8618e-02   7.0983e-04   8.9106e+05   9.0797e+05   4.9106e+06
  8.8703e+01   8.9214e+01   4.4890e+00  -5.6027e-02   6.1883e-04   1.1277e+06   1.1946e+06   6.2636e+06
  1.1167e+02   1.1323e+02   4.7274e+00  -7.9572e-02   5.0064e-04   1.6800e+06   1.8253e+06   9.3826e+06
  1.4059e+02   1.4247e+02   4.9571e+00  -1.1177e-01   3.6626e-04   3.0292e+06   3.4104e+06   1.7089e+07
  1.7699e+02   1.7903e+02   5.1855e+00  -8.6336e-02   2.8079e-04   5.3017e+06   5.8027e+06   2.8718e+07
  2.2281e+02   2.2452e+02   5.4119e+00  -6.9017e-02   2.3605e-04   7.6441e+06   8.2108e+06   4.1800e+07
