## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 11660388.501281124}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8386e+00   1.0414e+00   6.9420e-02   2.5671e-02   9.4051e+02   8.7946e+02   6.1470e+03
  3.5313e+00   3.5668e+00   1.2698e+00   1.1126e-02   2.0711e-02   1.3662e+03   1.3511e+03   9.2220e+03
  4.4457e+00   4.4873e+00   1.4994e+00  -2.4531e-02   1.6679e-02   2.0322e+03   2.0834e+03   1.4060e+04
  5.5968e+00   5.6610e+00   1.7318e+00   1.2579e-02   1.3589e-02   3.1781e+03   3.1386e+03   2.0972e+04
  7.0460e+00   7.1080e+00   1.9594e+00   2.2929e-02   1.0956e-02   4.9390e+03   4.8283e+03   3.0602e+04
  8.8703e+00   8.9537e+00   2.1902e+00  -1.5932e-02   8.8041e-03   7.3580e+03   7.4771e+03   4.4842e+04
  1.1167e+01   1.1269e+01   2.4201e+00  -5.3475e-02   7.2866e-03   1.0332e+04   1.0916e+04   6.3203e+04
  1.4059e+01   1.4152e+01   2.6479e+00  -2.6425e-02   6.2042e-03   1.4659e+04   1.5057e+04   8.4315e+04
  1.7699e+01   1.7884e+01   2.8820e+00  -2.8949e-02   5.3340e-03   1.9780e+04   2.0370e+04   1.1322e+05
  2.2281e+01   2.2504e+01   3.1117e+00   6.5421e-02   4.6063e-03   2.9102e+04   2.7315e+04   1.6131e+05
  2.8050e+01   2.8306e+01   3.3411e+00   1.2220e-01   4.0008e-03   4.0633e+04   3.6208e+04   2.0942e+05
  3.5313e+01   3.5438e+01   3.5658e+00   1.3776e-01   3.6809e-03   4.8669e+04   4.2776e+04   2.2875e+05
  4.4457e+01   4.4681e+01   3.7975e+00   2.4584e-01   3.7478e-03   5.1404e+04   4.1261e+04   2.1981e+05
  5.5968e+01   5.6472e+01   4.0318e+00   3.4486e-01   3.2276e-03   7.4818e+04   5.5633e+04   3.1462e+05
  7.0460e+01   7.1309e+01   4.2651e+00   3.1940e-01   2.5516e-03   1.1745e+05   8.9018e+04   5.2082e+05
  8.8703e+01   9.0123e+01   4.4992e+00   2.2990e-01   1.8001e-03   2.1997e+05   1.7885e+05   1.0396e+06
  1.1167e+02   1.1345e+02   4.7294e+00   2.4257e-01   1.2600e-03   4.5360e+05   3.6505e+05   2.0088e+06
  1.4059e+02   1.4231e+02   4.9560e+00   1.6956e-01   8.9151e-04   8.5284e+05   7.2920e+05   3.9220e+06
  1.7699e+02   1.7822e+02   5.1810e+00   7.1646e-02   7.0237e-04   1.2590e+06   1.1748e+06   6.5712e+06
  2.2281e+02   2.2475e+02   5.4129e+00  -2.1625e-02   5.8374e-04   1.6640e+06   1.7008e+06   9.5401e+06
