## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 392069364.00024384}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   2.2456e-02   4.8308e-03   2.1258e+04   2.0791e+04   1.2257e+05
  3.5313e+00   3.5665e+00   1.2697e+00   2.6003e-02   3.8930e-03   3.2847e+04   3.2015e+04   1.8715e+05
  4.4457e+00   4.4911e+00   1.5002e+00   2.4681e-02   3.1319e-03   5.0685e+04   4.9464e+04   2.8776e+05
  5.5968e+00   5.6545e+00   1.7306e+00   1.1624e-02   2.5161e-03   7.7534e+04   7.6643e+04   4.4311e+05
  7.0460e+00   7.1194e+00   1.9609e+00   1.4529e-02   2.0135e-03   1.2142e+05   1.1968e+05   6.8945e+05
  8.8703e+00   8.9675e+00   2.1917e+00   9.8401e-03   1.6100e-03   1.8902e+05   1.8718e+05   1.0708e+06
  1.1167e+01   1.1280e+01   2.4211e+00   8.9804e-04   1.2820e-03   2.9550e+05   2.9523e+05   1.6799e+06
  1.4059e+01   1.4202e+01   2.6515e+00  -2.7572e-03   1.0313e-03   4.5497e+05   4.5623e+05   2.5803e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -2.1130e-03   8.2931e-04   7.0399e+05   7.0548e+05   3.9724e+06
  2.2281e+01   2.2502e+01   3.1117e+00  -1.1959e-02   6.6500e-04   1.0840e+06   1.0972e+06   6.1588e+06
  2.8050e+01   2.8355e+01   3.3429e+00  -4.1543e-03   5.3704e-04   1.6753e+06   1.6823e+06   9.4923e+06
  3.5313e+01   3.5671e+01   3.5724e+00  -1.3825e-02   4.3157e-04   2.5690e+06   2.6050e+06   1.4658e+07
  4.4457e+01   4.4908e+01   3.8026e+00  -1.8109e-02   3.4759e-04   3.9433e+06   4.0160e+06   2.2630e+07
  5.5968e+01   5.6541e+01   4.0330e+00  -2.0640e-02   2.8099e-04   6.0184e+06   6.1453e+06   3.4519e+07
  7.0460e+01   7.1204e+01   4.2636e+00  -1.0463e-02   2.2604e-04   9.3970e+06   9.4963e+06   5.3517e+07
  8.8703e+01   8.9598e+01   4.4934e+00  -3.5494e-03   1.8304e-04   1.4430e+07   1.4482e+07   8.2229e+07
  1.1167e+02   1.1271e+02   4.7228e+00  -4.2787e-03   1.4973e-04   2.1549e+07   2.1642e+07   1.2323e+08
  1.4059e+02   1.4165e+02   4.9514e+00  -1.2433e-02   1.2605e-04   3.0159e+07   3.0539e+07   1.7244e+08
  1.7699e+02   1.7814e+02   5.1806e+00  -1.9691e-02   1.1042e-04   3.9008e+07   3.9791e+07   2.2384e+08
  2.2281e+02   2.2398e+02   5.4095e+00  -1.7512e-02   1.0085e-04   4.6874e+07   4.7710e+07   2.6884e+08
