## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 27432615.742625393}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8369e+00   1.0408e+00   3.9609e-02   1.0317e-02   3.8649e+03   3.7177e+03   2.4678e+04
  3.5313e+00   3.5667e+00   1.2698e+00   2.8321e-02   8.2791e-03   5.9361e+03   5.7726e+03   3.8049e+04
  4.4457e+00   4.4933e+00   1.5007e+00   4.8034e-02   6.6025e-03   9.5127e+03   9.0767e+03   5.9555e+04
  5.5968e+00   5.6540e+00   1.7305e+00   2.8638e-02   5.2763e-03   1.4620e+04   1.4213e+04   9.2654e+04
  7.0460e+00   7.1126e+00   1.9600e+00   1.2747e-02   4.2230e-03   2.2470e+04   2.2187e+04   1.4360e+05
  8.8703e+00   8.9658e+00   2.1915e+00   8.0306e-03   3.3776e-03   3.4963e+04   3.4684e+04   2.2351e+05
  1.1167e+01   1.1280e+01   2.4212e+00  -9.4820e-03   2.6834e-03   5.4428e+04   5.4949e+04   3.4753e+05
  1.4059e+01   1.4211e+01   2.6521e+00   1.7729e-02   2.1747e-03   8.5145e+04   8.3662e+04   5.3565e+05
  1.7699e+01   1.7884e+01   2.8820e+00   3.7954e-02   1.7611e-03   1.3243e+05   1.2758e+05   8.3031e+05
  2.2281e+01   2.2500e+01   3.1115e+00   3.3694e-02   1.4224e-03   2.0216e+05   1.9557e+05   1.2720e+06
  2.8050e+01   2.8319e+01   3.3416e+00   2.8963e-02   1.1554e-03   3.0497e+05   2.9638e+05   1.9431e+06
  3.5313e+01   3.5618e+01   3.5709e+00  -9.1936e-03   9.4509e-04   4.3892e+05   4.4299e+05   2.8543e+06
  4.4457e+01   4.4846e+01   3.8012e+00  -2.6515e-02   7.8633e-04   6.2297e+05   6.3993e+05   4.1165e+06
  5.5968e+01   5.6425e+01   4.0309e+00  -1.4815e-02   6.7552e-04   8.5424e+05   8.6708e+05   5.6276e+06
  7.0460e+01   7.0972e+01   4.2603e+00  -2.1477e-02   5.8493e-04   1.1316e+06   1.1565e+06   7.4853e+06
  8.8703e+01   8.9380e+01   4.4909e+00  -1.0911e-03   5.0788e-04   1.5323e+06   1.5340e+06   9.9548e+06
  1.1167e+02   1.1264e+02   4.7222e+00  -4.8568e-03   4.3503e-04   2.0806e+06   2.0908e+06   1.3542e+07
  1.4059e+02   1.4224e+02   4.9555e+00  -8.0390e-03   3.5380e-04   3.1357e+06   3.1611e+06   2.0515e+07
  1.7699e+02   1.7838e+02   5.1818e+00  -4.5062e-03   2.8966e-04   4.6946e+06   4.7158e+06   3.0571e+07
  2.2281e+02   2.2354e+02   5.4075e+00   1.2176e-02   2.6438e-04   5.7296e+06   5.6607e+06   3.6633e+07
