## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 229277410.89638683}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8286e+00   1.0379e+00   2.6046e-02   7.1010e-03   1.0834e+04   1.0559e+04   5.6722e+04
  3.5313e+00   3.5629e+00   1.2686e+00   2.5112e-02   5.8939e-03   1.5711e+04   1.5326e+04   8.2141e+04
  4.4457e+00   4.4840e+00   1.4986e+00   3.0423e-02   4.9249e-03   2.2619e+04   2.1951e+04   1.1910e+05
  5.5968e+00   5.6470e+00   1.7292e+00   2.3356e-02   4.1080e-03   3.2286e+04   3.1549e+04   1.6997e+05
  7.0460e+00   7.1033e+00   1.9586e+00  -9.3928e-03   3.4221e-03   4.5037e+04   4.5464e+04   2.4066e+05
  8.8703e+00   8.9788e+00   2.1929e+00  -1.2614e-02   2.7546e-03   6.9280e+04   7.0165e+04   3.7681e+05
  1.1167e+01   1.1278e+01   2.4209e+00  -9.2902e-03   2.1281e-03   1.1647e+05   1.1756e+05   6.3228e+05
  1.4059e+01   1.4193e+01   2.6508e+00  -2.4919e-03   1.7503e-03   1.7335e+05   1.7378e+05   9.3654e+05
  1.7699e+01   1.7910e+01   2.8833e+00   1.0625e-02   1.4219e-03   2.6613e+05   2.6333e+05   1.4205e+06
  2.2281e+01   2.2476e+01   3.1105e+00   1.4063e-02   1.1200e-03   4.3038e+05   4.2441e+05   2.2943e+06
  2.8050e+01   2.8394e+01   3.3442e+00  -1.3234e-02   9.0608e-04   6.3992e+05   6.4851e+05   3.4535e+06
  3.5313e+01   3.5660e+01   3.5720e+00  -1.4227e-02   7.1596e-04   1.0239e+06   1.0386e+06   5.4991e+06
  4.4457e+01   4.4971e+01   3.8040e+00  -1.5929e-02   5.6591e-04   1.6360e+06   1.6625e+06   8.8291e+06
  5.5968e+01   5.6518e+01   4.0325e+00  -5.4824e-03   4.5533e-04   2.5539e+06   2.5680e+06   1.3759e+07
  7.0460e+01   7.1221e+01   4.2638e+00   9.8853e-03   3.6713e-04   3.9892e+06   3.9501e+06   2.1365e+07
  8.8703e+01   8.9609e+01   4.4934e+00  -7.2195e-03   2.9406e-04   6.1126e+06   6.1570e+06   3.2952e+07
  1.1167e+02   1.1294e+02   4.7248e+00   3.4794e-03   2.3578e-04   9.6104e+06   9.5771e+06   5.1523e+07
  1.4059e+02   1.4205e+02   4.9542e+00  -4.8259e-03   1.8957e-04   1.4744e+07   1.4816e+07   7.9332e+07
  1.7699e+02   1.7901e+02   5.1854e+00  -1.1576e-02   1.5056e-04   2.3214e+07   2.3486e+07   1.2554e+08
  2.2281e+02   2.2512e+02   5.4146e+00  -5.7392e-03   1.2043e-04   3.6498e+07   3.6709e+07   1.9612e+08
