## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 27859197.03607491}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0394e+00  -2.2962e-02   1.3327e-02   2.1117e+03   2.1613e+03   1.3479e+04
  3.5313e+00   3.5708e+00   1.2709e+00  -1.2422e-02   1.0778e-02   3.2635e+03   3.3046e+03   2.0797e+04
  4.4457e+00   4.4829e+00   1.4984e+00  -1.1809e-02   8.7495e-03   4.9550e+03   5.0142e+03   3.2157e+04
  5.5968e+00   5.6544e+00   1.7306e+00   1.4732e-02   7.0937e-03   7.7406e+03   7.6283e+03   4.9338e+04
  7.0460e+00   7.1127e+00   1.9600e+00   2.2009e-02   5.7974e-03   1.1672e+04   1.1421e+04   7.3275e+04
  8.8703e+00   8.9559e+00   2.1904e+00  -1.7952e-02   4.6538e-03   1.7406e+04   1.7724e+04   1.1146e+05
  1.1167e+01   1.1274e+01   2.4206e+00  -2.5459e-03   3.7497e-03   2.7231e+04   2.7301e+04   1.7344e+05
  1.4059e+01   1.4197e+01   2.6511e+00  -1.4406e-02   3.0531e-03   4.0587e+04   4.1180e+04   2.5816e+05
  1.7699e+01   1.7875e+01   2.8815e+00   7.3231e-03   2.5270e-03   6.0549e+04   6.0109e+04   3.7953e+05
  2.2281e+01   2.2469e+01   3.1102e+00   1.2753e-02   2.0951e-03   8.8567e+04   8.7451e+04   5.5094e+05
  2.8050e+01   2.8308e+01   3.3412e+00   1.0286e-02   1.7624e-03   1.2486e+05   1.2359e+05   7.7761e+05
  3.5313e+01   3.5619e+01   3.5709e+00   8.2246e-03   1.4759e-03   1.7766e+05   1.7621e+05   1.0939e+06
  4.4457e+01   4.4857e+01   3.8015e+00   6.9180e-03   1.2228e-03   2.5849e+05   2.5671e+05   1.5584e+06
  5.5968e+01   5.6547e+01   4.0331e+00  -2.2377e-02   9.7721e-04   3.9297e+05   4.0197e+05   2.3793e+06
  7.0460e+01   7.1339e+01   4.2655e+00  -4.7885e-03   7.5733e-04   6.6605e+05   6.6925e+05   3.9763e+06
  8.8703e+01   8.9799e+01   4.4956e+00   1.2532e-02   5.8141e-04   1.1498e+06   1.1355e+06   6.8938e+06
  1.1167e+02   1.1303e+02   4.7257e+00  -1.7586e-02   4.4042e-04   1.9441e+06   1.9789e+06   1.2069e+07
  1.4059e+02   1.4214e+02   4.9548e+00  -1.5279e-04   3.4434e-04   3.2369e+06   3.2374e+06   2.0038e+07
  1.7699e+02   1.7838e+02   5.1819e+00  -8.0496e-04   2.7761e-04   4.9767e+06   4.9807e+06   3.1095e+07
  2.2281e+02   2.2337e+02   5.4067e+00  -1.0251e-02   2.6135e-04   5.5624e+06   5.6200e+06   3.4710e+07
