## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 80202.5835584907}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8721e+00   1.0529e+00   4.2500e-01   2.3653e-01   6.8430e+00   4.8021e+00   4.1000e+01
  3.5313e+00   3.5914e+00   1.2765e+00   2.5934e-01   1.8847e-01   9.5248e+00   7.5633e+00   6.5000e+01
  4.4457e+00   4.5364e+00   1.5103e+00   1.2861e+00   1.6273e-01   2.3191e+01   1.0144e+01   1.4200e+02
  5.5968e+00   5.6559e+00   1.7309e+00   1.6850e+00   1.0881e-01   6.0922e+01   2.2690e+01   3.4100e+02
  7.0460e+00   7.0731e+00   1.9547e+00   9.9582e-01   7.9789e-02   8.4221e+01   4.2199e+01   4.8500e+02
  8.8703e+00   8.9987e+00   2.1952e+00   6.0972e-01   5.9765e-02   1.2107e+02   7.5213e+01   7.8700e+02
  1.1167e+01   1.1046e+01   2.4003e+00   2.5297e-01   4.9386e-02   1.3801e+02   1.1015e+02   9.3100e+02
  1.4059e+01   1.4282e+01   2.6570e+00   4.0249e-02   4.2671e-02   1.5348e+02   1.4754e+02   1.2820e+03
  1.7699e+01   1.7836e+01   2.8792e+00   2.7285e-02   3.3551e-02   2.4518e+02   2.3866e+02   1.8460e+03
  2.2281e+01   2.2239e+01   3.0998e+00  -2.3515e-01   2.9018e-02   2.4402e+02   3.1904e+02   2.2490e+03
  2.8050e+01   2.8394e+01   3.3445e+00   9.6422e-02   2.5428e-02   4.5557e+02   4.1550e+02   3.5000e+03
  3.5313e+01   3.4690e+01   3.5448e+00  -1.9136e-01   2.5966e-02   3.2221e+02   3.9846e+02   3.2350e+03
  4.4457e+01   4.2201e+01   3.7417e+00  -4.9822e-01   4.4036e-02   6.9517e+01   1.3854e+02   1.2070e+03
  5.5968e+01   5.5968e+01   4.0248e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  7.0460e+01   7.5189e+01   4.3194e+00  -9.4128e-01   6.0199e-02   4.3534e+00   7.4133e+01   3.1700e+02
  8.8703e+01   9.6014e+01   4.5640e+00  -6.5469e-01   1.2517e-02   5.9209e+02   1.7147e+03   8.4140e+03
  1.1167e+02   1.1389e+02   4.7333e+00  -2.4285e-01   6.1266e-03   5.4191e+03   7.1573e+03   4.8425e+04
  1.4059e+02   1.4196e+02   4.9533e+00  -5.1818e-02   5.2644e-03   9.1912e+03   9.6935e+03   7.6428e+04
  1.7699e+02   1.7867e+02   5.1833e+00  -6.4540e-02   4.4623e-03   1.2621e+04   1.3492e+04   1.0791e+05
  2.2281e+02   2.2219e+02   5.4014e+00   1.0570e-01   4.3901e-03   1.5413e+04   1.3939e+04   1.2495e+05
