## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 15328748.826583657}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00  -1.1106e-01   1.5741e-02   1.7589e+03   1.9787e+03   9.9650e+03
  3.5313e+00   3.5606e+00   1.2680e+00  -1.3738e-01   1.2935e-02   2.5276e+03   2.9301e+03   1.4408e+04
  4.4457e+00   4.4846e+00   1.4987e+00  -1.5785e-01   1.0490e-02   3.7521e+03   4.4553e+03   2.1550e+04
  5.5968e+00   5.6587e+00   1.7313e+00  -1.5686e-01   8.5545e-03   5.6487e+03   6.6997e+03   3.2539e+04
  7.0460e+00   7.1165e+00   1.9605e+00  -1.2499e-01   7.0456e-03   8.6419e+03   9.8763e+03   4.7722e+04
  8.8703e+00   8.9709e+00   2.1921e+00  -1.1584e-01   5.7612e-03   1.3060e+04   1.4771e+04   7.1067e+04
  1.1167e+01   1.1261e+01   2.4194e+00  -1.0116e-01   4.6562e-03   2.0327e+04   2.2614e+04   1.0842e+05
  1.4059e+01   1.4207e+01   2.6518e+00  -9.0212e-02   3.8450e-03   3.0170e+04   3.3162e+04   1.6110e+05
  1.7699e+01   1.7895e+01   2.8825e+00  -5.4016e-02   3.1637e-03   4.6338e+04   4.8984e+04   2.4424e+05
  2.2281e+01   2.2438e+01   3.1088e+00  -6.1795e-02   2.6217e-03   6.6924e+04   7.1332e+04   3.6707e+05
  2.8050e+01   2.8337e+01   3.3422e+00  -4.5899e-02   2.2299e-03   9.4075e+04   9.8601e+04   5.1399e+05
  3.5313e+01   3.5653e+01   3.5719e+00   1.3276e-02   1.9081e-03   1.3645e+05   1.3466e+05   7.2632e+05
  4.4457e+01   4.4846e+01   3.8012e+00   2.5314e-02   1.5979e-03   1.9689e+05   1.9203e+05   1.0250e+06
  5.5968e+01   5.6540e+01   4.0330e+00   2.6815e-02   1.3035e-03   2.9626e+05   2.8853e+05   1.5426e+06
  7.0460e+01   7.1200e+01   4.2635e+00   5.1328e-02   1.0788e-03   4.4289e+05   4.2127e+05   2.2924e+06
  8.8703e+01   8.9658e+01   4.4940e+00   5.0377e-02   8.6685e-04   6.8531e+05   6.5244e+05   3.6295e+06
  1.1167e+02   1.1260e+02   4.7218e+00   3.3174e-02   7.1815e-04   9.8216e+05   9.5062e+05   5.3352e+06
  1.4059e+02   1.4218e+02   4.9551e+00   7.9388e-03   5.9066e-04   1.4164e+06   1.4053e+06   7.5630e+06
  1.7699e+02   1.7886e+02   5.1846e+00  -7.7559e-03   4.6798e-04   2.2213e+06   2.2387e+06   1.1805e+07
  2.2281e+02   2.2406e+02   5.4098e+00   8.9889e-03   3.9568e-04   3.1597e+06   3.1315e+06   1.6634e+07
