## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 656566311.6955328}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   7.5306e-03   4.2847e-03   2.8360e+04   2.8148e+04   1.4888e+05
  3.5313e+00   3.5669e+00   1.2698e+00   1.4422e-02   3.4708e-03   4.3515e+04   4.2896e+04   2.2776e+05
  4.4457e+00   4.4913e+00   1.5003e+00   5.0384e-03   2.8006e-03   6.6217e+04   6.5885e+04   3.4895e+05
  5.5968e+00   5.6522e+00   1.7302e+00  -1.0516e-02   2.2484e-03   1.0114e+05   1.0222e+05   5.3582e+05
  7.0460e+00   7.1173e+00   1.9606e+00  -9.2782e-03   1.8079e-03   1.5663e+05   1.5809e+05   8.2773e+05
  8.8703e+00   8.9646e+00   2.1914e+00  -1.3938e-02   1.4458e-03   2.4376e+05   2.4721e+05   1.2902e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -2.2812e-02   1.1500e-03   3.8183e+05   3.9074e+05   2.0296e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -2.4794e-02   9.2308e-04   5.9141e+05   6.0644e+05   3.1369e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -2.0141e-02   7.4126e-04   9.2149e+05   9.4044e+05   4.8679e+06
  2.2281e+01   2.2516e+01   3.1123e+00  -1.4626e-02   5.9182e-04   1.4537e+06   1.4753e+06   7.6598e+06
  2.8050e+01   2.8354e+01   3.3428e+00  -8.6235e-03   4.7582e-04   2.2627e+06   2.2824e+06   1.1885e+07
  3.5313e+01   3.5685e+01   3.5728e+00  -1.0903e-02   3.8015e-04   3.5367e+06   3.5757e+06   1.8600e+07
  4.4457e+01   4.4930e+01   3.8031e+00  -9.8247e-03   3.0423e-04   5.5281e+06   5.5829e+06   2.9011e+07
  5.5968e+01   5.6569e+01   4.0335e+00  -3.4969e-03   2.4367e-04   8.6727e+06   8.7031e+06   4.5290e+07
  7.0460e+01   7.1187e+01   4.2633e+00   1.0297e-03   1.9580e-04   1.3492e+07   1.3479e+07   7.0542e+07
  8.8703e+01   8.9632e+01   4.4937e+00   2.4356e-03   1.5802e-04   2.0745e+07   2.0694e+07   1.0872e+08
  1.1167e+02   1.1291e+02   4.7246e+00   1.4497e-02   1.2653e-04   3.2746e+07   3.2278e+07   1.7094e+08
  1.4059e+02   1.4209e+02   4.9545e+00   1.6019e-02   9.9780e-05   5.2733e+07   5.1902e+07   2.7651e+08
  1.7699e+02   1.7852e+02   5.1827e+00   1.9535e-03   8.1015e-05   7.8885e+07   7.8731e+07   4.1742e+08
  2.2281e+02   2.2450e+02   5.4119e+00  -1.9395e-03   6.9407e-05   1.0706e+08   1.0727e+08   5.6698e+08
