## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 524006.53972118883}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0392e+00   1.3864e-01   4.9316e-02   9.1027e+01   7.9943e+01   9.6300e+02
  3.5313e+00   3.5898e+00   1.2762e+00   2.4795e-01   4.0918e-02   1.4492e+02   1.1613e+02   1.4660e+03
  4.4457e+00   4.4720e+00   1.4960e+00   2.9680e-01   3.2948e-02   2.3226e+02   1.7910e+02   2.1840e+03
  5.5968e+00   5.6770e+00   1.7345e+00   3.5045e-01   2.6089e-02   3.8577e+02   2.8566e+02   3.5580e+03
  7.0460e+00   7.1047e+00   1.9587e+00   2.4426e-01   2.1594e-02   5.1883e+02   4.1698e+02   5.4290e+03
  8.8703e+00   8.9621e+00   2.1911e+00   3.8284e-01   1.7520e-02   8.7589e+02   6.3340e+02   8.1790e+03
  1.1167e+01   1.1300e+01   2.4228e+00   2.4328e-01   1.3612e-02   1.3047e+03   1.0494e+03   1.3008e+04
  1.4059e+01   1.4229e+01   2.6533e+00   2.3824e-01   1.0993e-02   1.9923e+03   1.6090e+03   1.8775e+04
  1.7699e+01   1.7817e+01   2.8781e+00   1.8138e-01   8.6502e-03   3.0698e+03   2.5984e+03   2.8995e+04
  2.2281e+01   2.2487e+01   3.1110e+00   1.4796e-01   6.9894e-03   4.5689e+03   3.9800e+03   4.5181e+04
  2.8050e+01   2.8263e+01   3.3396e+00   9.7646e-02   5.6991e-03   6.5708e+03   5.9862e+03   6.6916e+04
  3.5313e+01   3.5649e+01   3.5717e+00  -5.3896e-03   4.7879e-03   8.4358e+03   8.4815e+03   8.8657e+04
  4.4457e+01   4.4993e+01   3.8045e+00   7.6711e-02   3.9251e-03   1.3588e+04   1.2620e+04   1.3423e+05
  5.5968e+01   5.6289e+01   4.0286e+00   2.6105e-02   3.1437e-03   2.0187e+04   1.9674e+04   2.1155e+05
  7.0460e+01   7.0971e+01   4.2603e+00  -3.9333e-02   2.8343e-03   2.3252e+04   2.4204e+04   2.4629e+05
  8.8703e+01   8.9246e+01   4.4894e+00   5.4467e-02   2.5750e-03   3.0921e+04   2.9324e+04   3.1588e+05
  1.1167e+02   1.1212e+02   4.7176e+00   2.5185e-02   2.2396e-03   3.9739e+04   3.8763e+04   4.1439e+05
  1.4059e+02   1.4214e+02   4.9548e+00   3.8193e-02   2.0192e-03   4.9507e+04   4.7685e+04   5.0614e+05
  1.7699e+02   1.7595e+02   5.1682e+00  -4.8027e-02   1.7171e-03   6.2778e+04   6.5945e+04   6.7504e+05
  2.2281e+02   2.1984e+02   5.3906e+00  -1.4217e-01   2.4294e-03   2.8260e+04   3.2943e+04   3.1027e+05
