## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 242274.32730140837}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.7842e+00   1.0225e+00   6.0730e-03   1.0178e-01   3.5117e+01   3.4905e+01   1.9500e+02
  3.5313e+00   3.5414e+00   1.2627e+00  -1.6324e-01   8.8843e-02   3.8335e+01   4.5813e+01   2.7000e+02
  4.4457e+00   4.3919e+00   1.4783e+00  -3.0294e-01   8.3651e-02   3.6022e+01   5.1676e+01   3.1700e+02
  5.5968e+00   5.6775e+00   1.7346e+00  -9.1839e-02   7.4721e-02   5.8818e+01   6.4766e+01   3.9500e+02
  7.0460e+00   7.1106e+00   1.9597e+00   2.0634e-01   6.9951e-02   8.9150e+01   7.3901e+01   4.9600e+02
  8.8703e+00   9.0378e+00   2.1996e+00   6.6539e-02   5.9805e-02   1.0783e+02   1.0110e+02   6.1400e+02
  1.1167e+01   1.1253e+01   2.4178e+00   1.3614e-01   4.9360e-02   1.6862e+02   1.4842e+02   7.6100e+02
  1.4059e+01   1.4164e+01   2.6490e+00   4.4675e-01   3.9007e-02   3.4383e+02   2.3766e+02   9.5700e+02
  1.7699e+01   1.7724e+01   2.8729e+00   1.9476e-01   3.0594e-02   4.6159e+02   3.8634e+02   1.3190e+03
  2.2281e+01   2.2158e+01   3.0962e+00  -2.1268e-01   2.7246e-02   3.8351e+02   4.8711e+02   1.2890e+03
  2.8050e+01   2.8691e+01   3.3550e+00   1.5921e-02   2.0315e-02   8.9013e+02   8.7618e+02   3.3480e+03
  3.5313e+01   3.5710e+01   3.5736e+00  -6.7465e-02   1.3879e-02   1.7506e+03   1.8772e+03   6.6360e+03
  4.4457e+01   4.5219e+01   3.8097e+00  -9.5772e-02   9.7267e-03   3.4561e+03   3.8221e+03   1.5322e+04
  5.5968e+01   5.6287e+01   4.0284e+00  -1.0313e-01   8.2773e-03   4.7335e+03   5.2778e+03   2.5992e+04
  7.0460e+01   7.1204e+01   4.2637e+00  -2.8428e-02   6.8786e-03   7.4252e+03   7.6425e+03   3.5514e+04
  8.8703e+01   8.8987e+01   4.4866e+00  -2.0078e-02   5.3469e-03   1.2394e+04   1.2648e+04   5.9003e+04
  1.1167e+02   1.1238e+02   4.7199e+00  -4.4376e-02   4.5744e-03   1.6514e+04   1.7281e+04   8.6072e+04
  1.4059e+02   1.4239e+02   4.9565e+00   5.3565e-02   4.1829e-03   2.1774e+04   2.0667e+04   9.2066e+04
  1.7699e+02   1.7938e+02   5.1874e+00  -9.4183e-02   2.8291e-03   4.0924e+04   4.5179e+04   2.1282e+05
  2.2281e+02   2.2488e+02   5.4133e+00  -2.8738e-02   2.4389e-03   5.9042e+04   6.0789e+04   3.0014e+05
