## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 51743303.72156315}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0388e+00  -6.2700e-02   1.0274e-02   3.6738e+03   3.9196e+03   2.3064e+04
  3.5313e+00   3.5623e+00   1.2685e+00  -1.1169e-01   8.4709e-03   5.1222e+03   5.7663e+03   3.3336e+04
  4.4457e+00   4.4836e+00   1.4985e+00  -1.0585e-01   6.9761e-03   7.6022e+03   8.5021e+03   4.9223e+04
  5.5968e+00   5.6449e+00   1.7288e+00  -1.0939e-01   5.7853e-03   1.1010e+04   1.2363e+04   7.3095e+04
  7.0460e+00   7.1068e+00   1.9592e+00  -8.5414e-02   4.8408e-03   1.6149e+04   1.7657e+04   1.0441e+05
  8.8703e+00   8.9731e+00   2.1923e+00  -7.2708e-02   3.9935e-03   2.4058e+04   2.5945e+04   1.5252e+05
  1.1167e+01   1.1264e+01   2.4197e+00  -7.3189e-02   3.2106e-03   3.7202e+04   4.0139e+04   2.3672e+05
  1.4059e+01   1.4182e+01   2.6500e+00  -6.0989e-02   2.6696e-03   5.4518e+04   5.8059e+04   3.4210e+05
  1.7699e+01   1.7898e+01   2.8827e+00  -4.4419e-02   2.1987e-03   8.1786e+04   8.5588e+04   5.1064e+05
  2.2281e+01   2.2480e+01   3.1107e+00  -5.3821e-02   1.7540e-03   1.2726e+05   1.3450e+05   7.8963e+05
  2.8050e+01   2.8349e+01   3.3426e+00  -5.6911e-02   1.4276e-03   1.9148e+05   2.0303e+05   1.1986e+06
  3.5313e+01   3.5668e+01   3.5723e+00  -2.6315e-02   1.1560e-03   3.0146e+05   3.0961e+05   1.8691e+06
  4.4457e+01   4.4864e+01   3.8016e+00  -2.2623e-02   9.5699e-04   4.4157e+05   4.5179e+05   2.7728e+06
  5.5968e+01   5.6607e+01   4.0341e+00  -1.1295e-02   7.7692e-04   6.7774e+05   6.8548e+05   4.1568e+06
  7.0460e+01   7.1130e+01   4.2625e+00   1.4074e-02   6.4285e-04   1.0153e+06   1.0012e+06   6.0760e+06
  8.8703e+01   8.9640e+01   4.4938e+00   4.3900e-02   5.3106e-04   1.5315e+06   1.4671e+06   9.0020e+06
  1.1167e+02   1.1301e+02   4.7254e+00   5.9992e-02   4.2425e-04   2.4368e+06   2.2989e+06   1.4065e+07
  1.4059e+02   1.4211e+02   4.9546e+00   5.3003e-02   3.3760e-04   3.8229e+06   3.6304e+06   2.2317e+07
  1.7699e+02   1.7929e+02   5.1870e+00   3.5553e-02   2.5707e-04   6.4836e+06   6.2610e+06   3.8241e+07
  2.2281e+02   2.2502e+02   5.4141e+00   4.1587e-03   1.9736e-04   1.0667e+07   1.0623e+07   6.4036e+07
