## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 192094180.28810978}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8295e+00   1.0381e+00   2.4242e-03   6.7004e-03   9.3438e+03   9.3212e+03   5.7573e+04
  3.5313e+00   3.5642e+00   1.2690e+00   1.9243e-02   5.5368e-03   1.3914e+04   1.3651e+04   8.3849e+04
  4.4457e+00   4.4863e+00   1.4991e+00   1.4607e-02   4.6022e-03   2.0047e+04   1.9758e+04   1.2190e+05
  5.5968e+00   5.6488e+00   1.7295e+00  -1.5994e-02   3.8018e-03   2.8490e+04   2.8953e+04   1.7653e+05
  7.0460e+00   7.1158e+00   1.9604e+00  -2.7725e-02   3.0957e-03   4.2457e+04   4.3668e+04   2.6216e+05
  8.8703e+00   8.9814e+00   2.1932e+00  -3.6634e-02   2.4511e-03   6.7101e+04   6.9653e+04   4.1786e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -2.8197e-02   1.8962e-03   1.1310e+05   1.1638e+05   7.0089e+05
  1.4059e+01   1.4190e+01   2.6506e+00  -1.6309e-02   1.5458e-03   1.7228e+05   1.7514e+05   1.0598e+06
  1.7699e+01   1.7910e+01   2.8834e+00  -2.1034e-02   1.2423e-03   2.6547e+05   2.7118e+05   1.6346e+06
  2.2281e+01   2.2485e+01   3.1109e+00  -3.1601e-02   9.7501e-04   4.2629e+05   4.4021e+05   2.6276e+06
  2.8050e+01   2.8412e+01   3.3448e+00  -1.8300e-02   7.8474e-04   6.6712e+05   6.7956e+05   4.1036e+06
  3.5313e+01   3.5658e+01   3.5720e+00  -2.4810e-02   6.2021e-04   1.0609e+06   1.0879e+06   6.5226e+06
  4.4457e+01   4.4929e+01   3.8031e+00  -2.3007e-02   4.9061e-04   1.6986e+06   1.7386e+06   1.0395e+07
  5.5968e+01   5.6548e+01   4.0331e+00  -3.5043e-02   3.9353e-04   2.6075e+06   2.7022e+06   1.6201e+07
  7.0460e+01   7.1239e+01   4.2640e+00  -3.2338e-02   3.1562e-04   4.0651e+06   4.2009e+06   2.5336e+07
  8.8703e+01   8.9580e+01   4.4931e+00  -2.0333e-02   2.5193e-04   6.4594e+06   6.5934e+06   4.0108e+07
  1.1167e+02   1.1291e+02   4.7245e+00  -2.1803e-02   2.0164e-04   1.0068e+07   1.0292e+07   6.2523e+07
  1.4059e+02   1.4201e+02   4.9539e+00  -2.0726e-02   1.6323e-04   1.5381e+07   1.5707e+07   9.5229e+07
  1.7699e+02   1.7879e+02   5.1842e+00  -1.6923e-02   1.3194e-04   2.3632e+07   2.4039e+07   1.4616e+08
  2.2281e+02   2.2457e+02   5.4122e+00   2.8959e-03   1.0919e-04   3.5203e+07   3.5102e+07   2.1754e+08
