## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 530622759.6492097}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8305e+00   1.0385e+00  -3.2312e-03   4.3988e-03   2.5929e+04   2.6013e+04   1.3159e+05
  3.5313e+00   3.5654e+00   1.2694e+00  -1.1361e-02   3.5543e-03   3.9388e+04   3.9841e+04   1.9919e+05
  4.4457e+00   4.4894e+00   1.4998e+00  -2.7088e-02   2.8700e-03   5.9452e+04   6.1107e+04   3.0627e+05
  5.5968e+00   5.6549e+00   1.7306e+00  -3.1126e-02   2.3154e-03   9.0962e+04   9.3884e+04   4.6890e+05
  7.0460e+00   7.1186e+00   1.9608e+00  -2.3802e-02   1.8643e-03   1.4136e+05   1.4481e+05   7.2438e+05
  8.8703e+00   8.9662e+00   2.1916e+00  -3.7787e-02   1.4893e-03   2.1834e+05   2.2691e+05   1.1273e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -4.7374e-02   1.1856e-03   3.4114e+05   3.5810e+05   1.7769e+06
  1.4059e+01   1.4200e+01   2.6513e+00  -4.3716e-02   9.5536e-04   5.2735e+05   5.5146e+05   2.7371e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -4.5745e-02   7.6604e-04   8.1849e+05   8.5772e+05   4.2575e+06
  2.2281e+01   2.2508e+01   3.1119e+00  -4.2271e-02   6.1030e-04   1.2942e+06   1.3513e+06   6.6977e+06
  2.8050e+01   2.8362e+01   3.3431e+00  -3.3991e-02   4.8998e-04   2.0252e+06   2.0965e+06   1.0387e+07
  3.5313e+01   3.5676e+01   3.5725e+00  -3.2516e-02   3.9233e-04   3.1637e+06   3.2700e+06   1.6154e+07
  4.4457e+01   4.4919e+01   3.8029e+00  -3.1094e-02   3.1516e-04   4.9099e+06   5.0675e+06   2.5027e+07
  5.5968e+01   5.6545e+01   4.0330e+00  -3.0166e-02   2.5387e-04   7.5741e+06   7.8097e+06   3.8629e+07
  7.0460e+01   7.1201e+01   4.2635e+00  -1.9789e-02   2.0539e-04   1.1695e+07   1.1932e+07   5.9330e+07
  8.8703e+01   8.9585e+01   4.4932e+00  -6.9195e-04   1.6767e-04   1.7891e+07   1.7903e+07   8.9469e+07
  1.1167e+02   1.1286e+02   4.7241e+00   9.9504e-03   1.3628e-04   2.7372e+07   2.7102e+07   1.3621e+08
  1.4059e+02   1.4210e+02   4.9545e+00   1.7526e-02   1.0970e-04   4.2555e+07   4.1822e+07   2.1170e+08
  1.7699e+02   1.7876e+02   5.1840e+00   2.0321e-02   8.9030e-05   6.4790e+07   6.3500e+07   3.2273e+08
  2.2281e+02   2.2453e+02   5.4120e+00   1.5119e-02   7.4257e-05   9.2659e+07   9.1279e+07   4.6087e+08
