## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 43533375.956106246}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00  -3.9705e-02   8.3216e-03   8.1217e+03   8.4575e+03   4.1929e+04
  3.5313e+00   3.5688e+00   1.2704e+00  -4.6247e-02   6.7623e-03   1.2215e+04   1.2807e+04   6.3405e+04
  4.4457e+00   4.4890e+00   1.4998e+00  -4.2986e-02   5.4726e-03   1.8715e+04   1.9556e+04   9.6557e+04
  5.5968e+00   5.6522e+00   1.7302e+00  -1.6510e-02   4.4483e-03   2.9110e+04   2.9599e+04   1.4746e+05
  7.0460e+00   7.1139e+00   1.9601e+00  -1.3227e-02   3.6156e-03   4.4209e+04   4.4802e+04   2.2308e+05
  8.8703e+00   8.9624e+00   2.1911e+00  -2.6238e-02   2.9333e-03   6.6284e+04   6.8070e+04   3.3903e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -9.2173e-03   2.3778e-03   1.0263e+05   1.0359e+05   5.1887e+05
  1.4059e+01   1.4196e+01   2.6510e+00  -1.7795e-02   1.9350e-03   1.5363e+05   1.5642e+05   7.8305e+05
  1.7699e+01   1.7884e+01   2.8819e+00  -7.7917e-03   1.5700e-03   2.3575e+05   2.3760e+05   1.1913e+06
  2.2281e+01   2.2465e+01   3.1100e+00  -8.5273e-03   1.2829e-03   3.5283e+05   3.5586e+05   1.7814e+06
  2.8050e+01   2.8297e+01   3.3408e+00  -2.3852e-02   1.0745e-03   4.9515e+05   5.0725e+05   2.5050e+06
  3.5313e+01   3.5583e+01   3.5699e+00  -3.2479e-02   9.1203e-04   6.8124e+05   7.0411e+05   3.4450e+06
  4.4457e+01   4.4770e+01   3.7995e+00  -4.6481e-02   7.8841e-04   8.9843e+05   9.4223e+05   4.5304e+06
  5.5968e+01   5.6476e+01   4.0318e+00   1.0066e-02   6.8960e-04   1.2440e+06   1.2316e+06   6.0545e+06
  7.0460e+01   7.1021e+01   4.2610e+00   3.3533e-02   5.9305e-04   1.7211e+06   1.6652e+06   8.3555e+06
  8.8703e+01   8.9246e+01   4.4894e+00   2.4653e-02   5.0868e-04   2.3192e+06   2.2634e+06   1.1367e+07
  1.1167e+02   1.1234e+02   4.7195e+00   7.1522e-03   4.5826e-04   2.8088e+06   2.7888e+06   1.3940e+07
  1.4059e+02   1.4194e+02   4.9533e+00   1.2559e-02   3.9694e-04   3.7639e+06   3.7172e+06   1.8803e+07
  1.7699e+02   1.7899e+02   5.1853e+00   6.3151e-03   3.1251e-04   6.0346e+06   5.9968e+06   3.0007e+07
  2.2281e+02   2.2388e+02   5.4090e+00   1.0284e-02   2.6434e-04   8.4677e+06   8.3815e+06   4.2440e+07
