## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   6.4392e-01   1.5468e-03   2.6210e+05   2.6210e+05
  3.5313e+00   3.5654e+00   1.2694e+00   6.4300e-01   1.2627e-03   3.9331e+05   3.9331e+05
  4.4457e+00   4.4890e+00   1.4997e+00   6.4405e-01   1.0319e-03   5.8891e+05   5.8891e+05
  5.5968e+00   5.6524e+00   1.7302e+00   6.4200e-01   8.4178e-04   8.8498e+05   8.8498e+05
  7.0460e+00   7.1175e+00   1.9606e+00   6.4241e-01   6.8152e-04   1.3501e+06   1.3501e+06
  8.8703e+00   8.9703e+00   2.1920e+00   6.4252e-01   5.4685e-04   2.0970e+06   2.0970e+06
  1.1167e+01   1.1280e+01   2.4211e+00   6.4294e-01   4.3318e-04   3.3418e+06   3.3418e+06
  1.4059e+01   1.4193e+01   2.6508e+00   6.4229e-01   3.5276e-04   5.0394e+06   5.0394e+06
  1.7699e+01   1.7889e+01   2.8822e+00   6.4319e-01   2.8627e-04   7.6520e+06   7.6520e+06
  2.2281e+01   2.2493e+01   3.1112e+00   6.4267e-01   2.2984e-04   1.1871e+07   1.1871e+07
  2.8050e+01   2.8356e+01   3.3428e+00   6.4229e-01   1.8744e-04   1.7848e+07   1.7848e+07
  3.5313e+01   3.5660e+01   3.5720e+00   6.4212e-01   1.5133e-04   2.7384e+07   2.7384e+07
  4.4457e+01   4.4898e+01   3.8024e+00   6.4196e-01   1.2224e-04   4.1969e+07   4.1969e+07
  5.5968e+01   5.6510e+01   4.0324e+00   6.4196e-01   9.9387e-05   6.3485e+07   6.3485e+07
  7.0460e+01   7.1180e+01   4.2632e+00   6.4231e-01   8.0974e-05   9.5639e+07   9.5639e+07
  8.8703e+01   8.9566e+01   4.4930e+00   6.4198e-01   6.5927e-05   1.4428e+08   1.4428e+08
  1.1167e+02   1.1293e+02   4.7248e+00   6.4186e-01   5.3022e-05   2.2305e+08   2.2305e+08
  1.4059e+02   1.4252e+02   4.9575e+00   6.4168e-01   3.9983e-05   3.9226e+08   3.9226e+08
  1.7699e+02   1.7908e+02   5.1858e+00   6.4117e-01   3.0194e-05   6.8783e+08   6.8783e+08
  2.2281e+02   2.2476e+02   5.4130e+00   6.4101e-01   2.4395e-05   1.0537e+09   1.0537e+09
