## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0391e+00   2.3115e-03   1.9519e-03   8.4982e+03   5.4672e+04
  3.5313e+00   3.5657e+00   1.2695e+00   2.4644e-03   1.5628e-03   1.3256e+04   8.4424e+04
  4.4457e+00   4.4918e+00   1.5004e+00  -1.3186e-03   1.2501e-03   2.0718e+04   1.3025e+05
  5.5968e+00   5.6520e+00   1.7301e+00  -1.8797e-04   1.0118e-03   3.1626e+04   2.0028e+05
  7.0460e+00   7.1149e+00   1.9603e+00  -3.3357e-04   8.2221e-04   4.7891e+04   3.0373e+05
  8.8703e+00   8.9613e+00   2.1910e+00   8.5430e-04   6.7032e-04   7.2054e+04   4.5626e+05
  1.1167e+01   1.1276e+01   2.4208e+00   7.4986e-04   5.3947e-04   1.1125e+05   6.9882e+05
  1.4059e+01   1.4198e+01   2.6512e+00   3.8628e-04   4.4149e-04   1.6611e+05   1.0514e+06
  1.7699e+01   1.7868e+01   2.8811e+00   1.9953e-04   3.5739e-04   2.5348e+05   1.5927e+06
  2.2281e+01   2.2487e+01   3.1110e+00   4.3906e-04   2.9233e-04   3.7886e+05   2.3981e+06
  2.8050e+01   2.8315e+01   3.3414e+00   4.0230e-04   2.3970e-04   5.6347e+05   3.5816e+06
  3.5313e+01   3.5633e+01   3.5713e+00  -4.3671e-04   1.9908e-04   8.1692e+05   5.1668e+06
  4.4457e+01   4.4897e+01   3.8024e+00  -7.9455e-05   1.6462e-04   1.1947e+06   7.4763e+06
  5.5968e+01   5.6553e+01   4.0332e+00  -3.4777e-04   1.3283e-04   1.8351e+06   1.1322e+07
  7.0460e+01   7.1175e+01   4.2631e+00   8.5830e-05   1.0780e-04   2.7859e+06   1.7079e+07
  8.8703e+01   8.9629e+01   4.4937e+00  -1.0741e-04   8.5836e-05   4.3942e+06   2.7098e+07
  1.1167e+02   1.1280e+02   4.7236e+00   4.0758e-04   6.9412e-05   6.7199e+06   4.2308e+07
  1.4059e+02   1.4193e+02   4.9534e+00   7.7173e-04   5.6495e-05   1.0144e+07   6.3561e+07
  1.7699e+02   1.7882e+02   5.1844e+00   1.1047e-03   4.5418e-05   1.5695e+07   9.8049e+07
  2.2281e+02   2.2377e+02   5.4086e+00   4.1588e-04   3.9837e-05   2.0401e+07   1.2710e+08
