## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 169559959.00719747}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8341e+00   1.0398e+00   3.0313e-02   5.7061e-03   1.4224e+04   1.3806e+04   8.5528e+04
  3.5313e+00   3.5669e+00   1.2698e+00   2.8954e-02   4.5711e-03   2.2136e+04   2.1513e+04   1.3206e+05
  4.4457e+00   4.4923e+00   1.5005e+00   1.6869e-02   3.6370e-03   3.4555e+04   3.3982e+04   2.0712e+05
  5.5968e+00   5.6562e+00   1.7309e+00   2.4847e-02   2.9016e-03   5.4718e+04   5.3392e+04   3.2555e+05
  7.0460e+00   7.1221e+00   1.9613e+00   2.2481e-02   2.3161e-03   8.5682e+04   8.3798e+04   5.1280e+05
  8.8703e+00   8.9628e+00   2.1912e+00   1.7942e-02   1.8439e-03   1.3459e+05   1.3222e+05   8.0132e+05
  1.1167e+01   1.1285e+01   2.4216e+00   1.7298e-02   1.4698e-03   2.1167e+05   2.0808e+05   1.2545e+06
  1.4059e+01   1.4205e+01   2.6517e+00   9.1832e-03   1.1729e-03   3.2974e+05   3.2674e+05   1.9657e+06
  1.7699e+01   1.7882e+01   2.8818e+00   5.0541e-03   9.4047e-04   5.1079e+05   5.0822e+05   3.0743e+06
  2.2281e+01   2.2510e+01   3.1120e+00   6.4685e-03   7.5721e-04   7.8906e+05   7.8399e+05   4.7369e+06
  2.8050e+01   2.8337e+01   3.3422e+00   1.2436e-02   6.1254e-04   1.2129e+06   1.1980e+06   7.2615e+06
  3.5313e+01   3.5659e+01   3.5720e+00   1.0212e-02   4.9811e-04   1.8302e+06   1.8117e+06   1.0945e+07
  4.4457e+01   4.4878e+01   3.8019e+00  -2.4254e-03   4.0666e-04   2.7116e+06   2.7182e+06   1.6182e+07
  5.5968e+01   5.6463e+01   4.0316e+00  -1.7538e-02   3.3515e-04   3.9318e+06   4.0019e+06   2.3495e+07
  7.0460e+01   7.1089e+01   4.2619e+00  -2.4446e-02   2.7902e-04   5.6327e+06   5.7739e+06   3.3695e+07
  8.8703e+01   8.9516e+01   4.4924e+00  -2.5718e-02   2.3237e-04   8.1108e+06   8.3249e+06   4.8647e+07
  1.1167e+02   1.1287e+02   4.7243e+00  -1.8982e-02   1.8966e-04   1.2260e+07   1.2497e+07   7.3504e+07
  1.4059e+02   1.4210e+02   4.9545e+00  -1.0149e-02   1.5141e-04   1.9410e+07   1.9609e+07   1.1614e+08
  1.7699e+02   1.7879e+02   5.1842e+00  -6.5194e-03   1.2190e-04   3.0051e+07   3.0249e+07   1.8000e+08
  2.2281e+02   2.2353e+02   5.4075e+00   1.0910e-02   1.0666e-04   3.9946e+07   3.9515e+07   2.3951e+08
