## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 11225095.307260877}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8260e+00   1.0369e+00   1.2124e-01   2.3141e-02   2.0811e+03   1.8560e+03   1.0212e+04
  3.5313e+00   3.5575e+00   1.2672e+00   2.1121e-01   1.9830e-02   3.0616e+03   2.5277e+03   1.4847e+04
  4.4457e+00   4.4802e+00   1.4978e+00   2.1373e-01   1.6895e-02   4.2265e+03   3.4822e+03   2.0294e+04
  5.5968e+00   5.6353e+00   1.7271e+00   2.0776e-01   1.4872e-02   5.4273e+03   4.4937e+03   2.6383e+04
  7.0460e+00   7.0883e+00   1.9565e+00   2.4990e-01   1.3786e-02   6.5367e+03   5.2298e+03   3.0491e+04
  8.8703e+00   8.9368e+00   2.1882e+00   3.1015e-01   1.2114e-02   8.8738e+03   6.7731e+03   3.9264e+04
  1.1167e+01   1.1248e+01   2.4183e+00   2.5711e-01   9.9943e-03   1.2509e+04   9.9508e+03   5.4033e+04
  1.4059e+01   1.4155e+01   2.6482e+00   1.7550e-01   8.4601e-03   1.6324e+04   1.3887e+04   7.5823e+04
  1.7699e+01   1.7899e+01   2.8828e+00   1.4305e-01   7.0427e-03   2.2906e+04   2.0040e+04   1.1355e+05
  2.2281e+01   2.2505e+01   3.1117e+00   1.1583e-01   5.5955e-03   3.5423e+04   3.1746e+04   1.7574e+05
  2.8050e+01   2.8309e+01   3.3412e+00   1.2871e-01   4.5667e-03   5.3796e+04   4.7661e+04   2.5611e+05
  3.5313e+01   3.5620e+01   3.5709e+00   1.8256e-01   3.8278e-03   8.0222e+04   6.7838e+04   3.7607e+05
  4.4457e+01   4.4922e+01   3.8030e+00   2.1366e-01   2.9861e-03   1.3529e+05   1.1147e+05   6.3786e+05
  5.5968e+01   5.6480e+01   4.0319e+00   1.0061e-01   2.2103e-03   2.2393e+05   2.0346e+05   1.0688e+06
  7.0460e+01   7.1112e+01   4.2623e+00  -1.6413e-02   1.7708e-03   3.1177e+05   3.1698e+05   1.5229e+06
  8.8703e+01   8.9767e+01   4.4952e+00   1.0068e-02   1.4017e-03   5.1095e+05   5.0586e+05   2.4902e+06
  1.1167e+02   1.1299e+02   4.7253e+00   1.3622e-02   1.0822e-03   8.6026e+05   8.4870e+05   4.2311e+06
  1.4059e+02   1.4143e+02   4.9497e+00   2.5453e-02   9.2354e-04   1.1950e+06   1.1653e+06   5.8005e+06
  1.7699e+02   1.7822e+02   5.1809e+00   6.3969e-02   8.1731e-04   1.5831e+06   1.4880e+06   7.5782e+06
  2.2281e+02   2.2556e+02   5.4164e+00   1.4014e-02   6.6527e-04   2.2772e+06   2.2457e+06   1.0998e+07
