## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 923680520.420342}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   5.6589e-03   3.1857e-03   4.4055e+04   4.3807e+04   2.6238e+05
  3.5313e+00   3.5670e+00   1.2698e+00   3.3796e-03   2.5596e-03   6.8092e+04   6.7862e+04   4.0637e+05
  4.4457e+00   4.4917e+00   1.5004e+00   5.7955e-03   2.0564e-03   1.0575e+05   1.0514e+05   6.3200e+05
  5.5968e+00   5.6526e+00   1.7302e+00   6.0601e-04   1.6494e-03   1.6352e+05   1.6342e+05   9.7813e+05
  7.0460e+00   7.1200e+00   1.9610e+00  -5.1832e-04   1.3213e-03   2.5452e+05   2.5465e+05   1.5216e+06
  8.8703e+00   8.9649e+00   2.1914e+00  -8.9913e-03   1.0569e-03   3.9446e+05   3.9803e+05   2.3674e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -1.4068e-02   8.4185e-04   6.1849e+05   6.2732e+05   3.6926e+06
  1.4059e+01   1.4209e+01   2.6520e+00  -1.7032e-02   6.7402e-04   9.6196e+05   9.7863e+05   5.7505e+06
  1.7699e+01   1.7886e+01   2.8821e+00  -1.7223e-02   5.3847e-04   1.5069e+06   1.5333e+06   8.9983e+06
  2.2281e+01   2.2519e+01   3.1124e+00  -2.7299e-02   4.2824e-04   2.3581e+06   2.4243e+06   1.4158e+07
  2.8050e+01   2.8351e+01   3.3427e+00  -2.5116e-02   3.4223e-04   3.7005e+06   3.7959e+06   2.2218e+07
  3.5313e+01   3.5680e+01   3.5726e+00  -3.3015e-02   2.7356e-04   5.7450e+06   5.9411e+06   3.4461e+07
  4.4457e+01   4.4936e+01   3.8033e+00  -3.6629e-02   2.1859e-04   8.9638e+06   9.3047e+06   5.3873e+07
  5.5968e+01   5.6558e+01   4.0333e+00  -3.2936e-02   1.7493e-04   1.4051e+07   1.4530e+07   8.4432e+07
  7.0460e+01   7.1217e+01   4.2637e+00  -2.8916e-02   1.3991e-04   2.2056e+07   2.2713e+07   1.3225e+08
  8.8703e+01   8.9626e+01   4.4936e+00  -2.5905e-02   1.1237e-04   3.4297e+07   3.5209e+07   2.0529e+08
  1.1167e+02   1.1284e+02   4.7240e+00  -2.1457e-02   9.0809e-05   5.2757e+07   5.3913e+07   3.1438e+08
  1.4059e+02   1.4201e+02   4.9539e+00  -1.4909e-02   7.3493e-05   8.1086e+07   8.2313e+07   4.8252e+08
  1.7699e+02   1.7868e+02   5.1836e+00  -1.2155e-02   6.0362e-05   1.2054e+08   1.2202e+08   7.1746e+08
  2.2281e+02   2.2436e+02   5.4112e+00   4.7771e-04   5.1827e-05   1.6560e+08   1.6552e+08   9.8274e+08
