## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1359914216.7470381}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8336e+00   1.0396e+00   3.1094e-02   2.7038e-03   6.0458e+04   5.8634e+04   3.5046e+05
  3.5313e+00   3.5686e+00   1.2703e+00   2.8683e-02   2.1601e-03   9.4504e+04   9.1869e+04   5.4798e+05
  4.4457e+00   4.4924e+00   1.5005e+00   2.8223e-02   1.7213e-03   1.4876e+05   1.4468e+05   8.6360e+05
  5.5968e+00   5.6556e+00   1.7308e+00   1.6996e-02   1.3691e-03   2.3257e+05   2.2868e+05   1.3598e+06
  7.0460e+00   7.1217e+00   1.9613e+00   2.0926e-02   1.0890e-03   3.6903e+05   3.6146e+05   2.1476e+06
  8.8703e+00   8.9664e+00   2.1916e+00   2.3585e-02   8.6652e-04   5.8434e+05   5.7088e+05   3.3950e+06
  1.1167e+01   1.1288e+01   2.4218e+00   1.8752e-02   6.8862e-04   9.2090e+05   9.0395e+05   5.3614e+06
  1.4059e+01   1.4209e+01   2.6520e+00   1.4164e-02   5.4777e-04   1.4488e+06   1.4286e+06   8.4658e+06
  1.7699e+01   1.7890e+01   2.8823e+00   1.8353e-02   4.3611e-04   2.2952e+06   2.2538e+06   1.3389e+07
  2.2281e+01   2.2522e+01   3.1125e+00   1.7018e-02   3.4718e-04   3.6169e+06   3.5563e+06   2.1096e+07
  2.8050e+01   2.8353e+01   3.3428e+00   1.3551e-02   2.7659e-04   5.6789e+06   5.6030e+06   3.3138e+07
  3.5313e+01   3.5690e+01   3.5729e+00   1.1591e-02   2.2057e-04   8.9129e+06   8.8108e+06   5.1964e+07
  4.4457e+01   4.4926e+01   3.8030e+00   6.7310e-03   1.7618e-04   1.3904e+07   1.3811e+07   8.1207e+07
  5.5968e+01   5.6564e+01   4.0334e+00   6.9210e-03   1.4106e-04   2.1691e+07   2.1542e+07   1.2671e+08
  7.0460e+01   7.1202e+01   4.2635e+00   8.8864e-03   1.1298e-04   3.3880e+07   3.3581e+07   1.9763e+08
  8.8703e+01   8.9628e+01   4.4937e+00   8.3009e-03   9.0660e-05   5.2585e+07   5.2152e+07   3.0718e+08
  1.1167e+02   1.1281e+02   4.7237e+00   8.9073e-03   7.3217e-05   8.0673e+07   7.9961e+07   4.7119e+08
  1.4059e+02   1.4193e+02   4.9534e+00   9.6871e-03   5.9773e-05   1.2114e+08   1.1998e+08   7.0759e+08
  1.7699e+02   1.7847e+02   5.1824e+00   8.7652e-03   4.9901e-05   1.7365e+08   1.7214e+08   1.0141e+09
  2.2281e+02   2.2428e+02   5.4109e+00   1.5028e-02   4.3595e-05   2.2893e+08   2.2554e+08   1.3366e+09
