## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1172958654.4874516}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   4.9815e-02   3.3776e-03   4.2732e+04   4.0704e+04   2.3949e+05
  3.5313e+00   3.5676e+00   1.2700e+00   2.0434e-02   2.7099e-03   6.4527e+04   6.3235e+04   3.6760e+05
  4.4457e+00   4.4924e+00   1.5005e+00   2.6656e-02   2.1731e-03   1.0095e+05   9.8327e+04   5.6955e+05
  5.5968e+00   5.6527e+00   1.7303e+00   1.6552e-02   1.7429e-03   1.5540e+05   1.5287e+05   8.8327e+05
  7.0460e+00   7.1195e+00   1.9609e+00   1.2720e-02   1.3977e-03   2.4073e+05   2.3771e+05   1.3693e+06
  8.8703e+00   8.9662e+00   2.1916e+00   9.3467e-03   1.1184e-03   3.7467e+05   3.7121e+05   2.1416e+06
  1.1167e+01   1.1283e+01   2.4214e+00   1.1044e-02   8.9141e-04   5.9083e+05   5.8438e+05   3.3735e+06
  1.4059e+01   1.4208e+01   2.6519e+00   8.2397e-03   7.1307e-04   9.2077e+05   9.1324e+05   5.2411e+06
  1.7699e+01   1.7886e+01   2.8821e+00   1.8124e-03   5.6997e-04   1.4320e+06   1.4294e+06   8.1945e+06
  2.2281e+01   2.2515e+01   3.1122e+00   5.6757e-04   4.5495e-04   2.2448e+06   2.2435e+06   1.2855e+07
  2.8050e+01   2.8351e+01   3.3427e+00  -1.8742e-04   3.6446e-04   3.4951e+06   3.4958e+06   1.9971e+07
  3.5313e+01   3.5695e+01   3.5730e+00   8.2009e-03   2.9251e-04   5.4716e+06   5.4271e+06   3.1062e+07
  4.4457e+01   4.4915e+01   3.8028e+00   6.3761e-03   2.3515e-04   8.4515e+06   8.3979e+06   4.7979e+07
  5.5968e+01   5.6558e+01   4.0333e+00   1.1485e-02   1.8951e-04   1.3078e+07   1.2930e+07   7.4411e+07
  7.0460e+01   7.1185e+01   4.2633e+00   9.1598e-03   1.5256e-04   2.0134e+07   1.9951e+07   1.1462e+08
  8.8703e+01   8.9675e+01   4.4942e+00   5.0285e-03   1.2213e-04   3.1289e+07   3.1133e+07   1.7872e+08
  1.1167e+02   1.1297e+02   4.7251e+00   4.3508e-03   9.6189e-05   5.0406e+07   5.0188e+07   2.8768e+08
  1.4059e+02   1.4230e+02   4.9560e+00  -4.8285e-03   7.4087e-05   8.4190e+07   8.4598e+07   4.8224e+08
  1.7699e+02   1.7888e+02   5.1847e+00  -2.4364e-03   5.7674e-05   1.3926e+08   1.3960e+08   7.9702e+08
  2.2281e+02   2.2447e+02   5.4117e+00  -1.2431e-02   4.8369e-05   1.9601e+08   1.9848e+08   1.1245e+09
