## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 615386398.361867}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   1.7774e-02   3.5145e-03   3.4949e+04   3.4339e+04   2.0035e+05
  3.5313e+00   3.5670e+00   1.2699e+00   2.7942e-02   2.8458e-03   5.3833e+04   5.2370e+04   3.0605e+05
  4.4457e+00   4.4936e+00   1.5008e+00   2.8617e-02   2.2915e-03   8.3085e+04   8.0773e+04   4.7219e+05
  5.5968e+00   5.6535e+00   1.7304e+00   3.7254e-02   1.8420e-03   1.2966e+05   1.2500e+05   7.3566e+05
  7.0460e+00   7.1197e+00   1.9610e+00   2.4240e-02   1.4825e-03   1.9767e+05   1.9299e+05   1.1301e+06
  8.8703e+00   8.9687e+00   2.1918e+00   2.7897e-02   1.1833e-03   3.1136e+05   3.0291e+05   1.7734e+06
  1.1167e+01   1.1288e+01   2.4218e+00   2.9931e-02   9.4025e-04   4.9411e+05   4.7975e+05   2.8110e+06
  1.4059e+01   1.4201e+01   2.6514e+00   2.6679e-02   7.5683e-04   7.6022e+05   7.4046e+05   4.3125e+06
  1.7699e+01   1.7891e+01   2.8823e+00   2.3580e-02   6.0699e-04   1.1783e+06   1.1512e+06   6.6778e+06
  2.2281e+01   2.2507e+01   3.1119e+00   2.0471e-02   4.8408e-04   1.8470e+06   1.8099e+06   1.0446e+07
  2.8050e+01   2.8348e+01   3.3426e+00   1.6899e-02   3.9086e-04   2.8231e+06   2.7762e+06   1.5982e+07
  3.5313e+01   3.5661e+01   3.5720e+00   1.6485e-02   3.1559e-04   4.3287e+06   4.2585e+06   2.4394e+07
  4.4457e+01   4.4896e+01   3.8023e+00   7.8717e-03   2.5562e-04   6.5423e+06   6.4912e+06   3.6981e+07
  5.5968e+01   5.6504e+01   4.0323e+00  -8.9686e-03   2.0679e-04   9.8299e+06   9.9188e+06   5.5872e+07
  7.0460e+01   7.1163e+01   4.2630e+00  -2.1746e-02   1.6800e-04   1.4701e+07   1.5028e+07   8.3885e+07
  8.8703e+01   8.9574e+01   4.4930e+00  -8.0314e-03   1.3772e-04   2.2182e+07   2.2362e+07   1.2576e+08
  1.1167e+02   1.1283e+02   4.7239e+00   1.4944e-02   1.1276e-04   3.3855e+07   3.3356e+07   1.9113e+08
  1.4059e+02   1.4193e+02   4.9533e+00   2.4510e-02   9.2334e-05   5.0968e+07   4.9748e+07   2.8711e+08
  1.7699e+02   1.7867e+02   5.1835e+00   1.7920e-02   7.6268e-05   7.4222e+07   7.2916e+07   4.1690e+08
  2.2281e+02   2.2451e+02   5.4119e+00   9.6403e-03   6.3931e-05   1.0477e+08   1.0377e+08   5.8983e+08
