## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1641841109.170599}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   2.0267e-02   2.6738e-03   6.3868e+04   6.2600e+04   3.7377e+05
  3.5313e+00   3.5696e+00   1.2706e+00   1.4363e-02   2.1408e-03   9.9051e+04   9.7649e+04   5.8039e+05
  4.4457e+00   4.4926e+00   1.5006e+00   1.1347e-02   1.7088e-03   1.5500e+05   1.5326e+05   9.0753e+05
  5.5968e+00   5.6561e+00   1.7309e+00   1.1543e-02   1.3636e-03   2.4345e+05   2.4067e+05   1.4203e+06
  7.0460e+00   7.1213e+00   1.9612e+00   1.1727e-02   1.0873e-03   3.8301e+05   3.7857e+05   2.2366e+06
  8.8703e+00   8.9649e+00   2.1914e+00   7.5648e-03   8.6479e-04   6.0294e+05   5.9841e+05   3.5288e+06
  1.1167e+01   1.1288e+01   2.4218e+00   2.5165e-03   6.8730e-04   9.4977e+05   9.4739e+05   5.5722e+06
  1.4059e+01   1.4207e+01   2.6518e+00   4.9377e-03   5.4802e-04   1.4975e+06   1.4901e+06   8.7730e+06
  1.7699e+01   1.7890e+01   2.8823e+00   2.3963e-03   4.3634e-04   2.3561e+06   2.3505e+06   1.3792e+07
  2.2281e+01   2.2521e+01   3.1125e+00   9.7548e-04   3.4724e-04   3.7151e+06   3.7115e+06   2.1769e+07
  2.8050e+01   2.8358e+01   3.3429e+00   9.4050e-04   2.7639e-04   5.8639e+06   5.8584e+06   3.4322e+07
  3.5313e+01   3.5695e+01   3.5730e+00   1.9866e-04   2.2000e-04   9.2483e+06   9.2465e+06   5.4271e+07
  4.4457e+01   4.4938e+01   3.8033e+00  -1.8590e-03   1.7487e-04   1.4607e+07   1.4634e+07   8.5771e+07
  5.5968e+01   5.6572e+01   4.0335e+00  -2.2225e-03   1.3899e-04   2.3113e+07   2.3165e+07   1.3585e+08
  7.0460e+01   7.1225e+01   4.2638e+00  -2.0607e-03   1.1059e-04   3.6519e+07   3.6594e+07   2.1463e+08
  8.8703e+01   8.9661e+01   4.4940e+00  -1.2113e-03   8.8079e-05   5.7616e+07   5.7686e+07   3.3859e+08
  1.1167e+02   1.1285e+02   4.7241e+00  -1.2555e-03   7.0425e-05   9.0118e+07   9.0231e+07   5.3017e+08
  1.4059e+02   1.4202e+02   4.9540e+00   4.5343e-04   5.6718e-05   1.3918e+08   1.3911e+08   8.1842e+08
  1.7699e+02   1.7857e+02   5.1830e+00  -2.9411e-03   4.6455e-05   2.0676e+08   2.0737e+08   1.2169e+09
  2.2281e+02   2.2440e+02   5.4114e+00  -1.5605e-03   3.9913e-05   2.8048e+08   2.8092e+08   1.6509e+09
