## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 21313161.315153357}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0391e+00   7.9501e-02   1.7868e-02   1.4286e+03   1.3234e+03   7.8820e+03
  3.5313e+00   3.5632e+00   1.2688e+00   7.9298e-02   1.4938e-02   2.0438e+03   1.8936e+03   1.1398e+04
  4.4457e+00   4.4779e+00   1.4972e+00   1.1352e-01   1.2506e-02   3.0082e+03   2.7016e+03   1.7111e+04
  5.5968e+00   5.6482e+00   1.7294e+00   4.3778e-02   1.0426e-02   4.0574e+03   3.8872e+03   2.4668e+04
  7.0460e+00   7.1119e+00   1.9599e+00   3.5453e-02   8.6729e-03   5.8163e+03   5.6172e+03   3.6477e+04
  8.8703e+00   8.9583e+00   2.1906e+00   4.0057e-02   7.1509e-03   8.5937e+03   8.2628e+03   5.4394e+04
  1.1167e+01   1.1273e+01   2.4206e+00  -2.0030e-02   5.7456e-03   1.2543e+04   1.2799e+04   8.4309e+04
  1.4059e+01   1.4183e+01   2.6501e+00  -3.7391e-02   4.6277e-03   1.8992e+04   1.9729e+04   1.2448e+05
  1.7699e+01   1.7909e+01   2.8834e+00  -2.6299e-02   3.7113e-03   2.9869e+04   3.0676e+04   1.9399e+05
  2.2281e+01   2.2481e+01   3.1107e+00  -4.9816e-02   2.9756e-03   4.5344e+04   4.7721e+04   2.8773e+05
  2.8050e+01   2.8325e+01   3.3417e+00  -7.9446e-02   2.4883e-03   6.2818e+04   6.8239e+04   4.1085e+05
  3.5313e+01   3.5731e+01   3.5740e+00  -7.0779e-02   1.9608e-03   1.0212e+05   1.0990e+05   6.4466e+05
  4.4457e+01   4.5038e+01   3.8055e+00  -4.5259e-02   1.5227e-03   1.7398e+05   1.8223e+05   1.0691e+06
  5.5968e+01   5.6705e+01   4.0359e+00  -3.9195e-02   1.1138e-03   3.2722e+05   3.4056e+05   1.9555e+06
  7.0460e+01   7.1377e+01   4.2660e+00  -4.9910e-02   8.2174e-04   5.9449e+05   6.2572e+05   3.6234e+06
  8.8703e+01   8.9686e+01   4.4943e+00  -5.2919e-02   6.3082e-04   1.0056e+06   1.0618e+06   6.1633e+06
  1.1167e+02   1.1289e+02   4.7244e+00  -3.6357e-02   5.0097e-04   1.6223e+06   1.6836e+06   9.9158e+06
  1.4059e+02   1.4208e+02   4.9544e+00  -2.4993e-02   4.0397e-04   2.5244e+06   2.5891e+06   1.5315e+07
  1.7699e+02   1.7887e+02   5.1846e+00  -4.2296e-04   3.3253e-04   3.8195e+06   3.8211e+06   2.2648e+07
  2.2281e+02   2.2345e+02   5.4071e+00  -1.2084e-02   2.8715e-04   5.0624e+06   5.1243e+06   3.0087e+07
