## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 62033625.20544489}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0387e+00  -3.7077e-03   7.8226e-03   8.9733e+03   9.0067e+03   3.9625e+04
  3.5313e+00   3.5630e+00   1.2687e+00  -6.8781e-03   6.4539e-03   1.3141e+04   1.3232e+04   5.7311e+04
  4.4457e+00   4.4869e+00   1.4993e+00  -2.3801e-02   5.3483e-03   1.8810e+04   1.9268e+04   8.2673e+04
  5.5968e+00   5.6468e+00   1.7292e+00  -2.4625e-02   4.4470e-03   2.7183e+04   2.7870e+04   1.1912e+05
  7.0460e+00   7.1096e+00   1.9595e+00  -2.7899e-02   3.6619e-03   3.9955e+04   4.1102e+04   1.7265e+05
  8.8703e+00   8.9770e+00   2.1928e+00  -5.0793e-02   2.9311e-03   6.0895e+04   6.4153e+04   2.6521e+05
  1.1167e+01   1.1274e+01   2.4206e+00  -4.1506e-02   2.3240e-03   9.7811e+04   1.0205e+05   4.2449e+05
  1.4059e+01   1.4184e+01   2.6501e+00  -6.6754e-02   1.9158e-03   1.4013e+05   1.5016e+05   6.1680e+05
  1.7699e+01   1.7900e+01   2.8828e+00  -5.0236e-02   1.5852e-03   2.0832e+05   2.1934e+05   9.0997e+05
  2.2281e+01   2.2473e+01   3.1103e+00  -5.4738e-02   1.2733e-03   3.2132e+05   3.3993e+05   1.4081e+06
  2.8050e+01   2.8381e+01   3.3437e+00  -3.6032e-02   1.0632e-03   4.7003e+05   4.8760e+05   2.0483e+06
  3.5313e+01   3.5590e+01   3.5700e+00  -2.3959e-02   8.8611e-04   6.8511e+05   7.0193e+05   2.9593e+06
  4.4457e+01   4.4793e+01   3.8000e+00  -5.7463e-03   7.5369e-04   9.6468e+05   9.7026e+05   4.1484e+06
  5.5968e+01   5.6397e+01   4.0304e+00   7.7051e-03   6.4754e-04   1.3246e+06   1.3144e+06   5.7909e+06
  7.0460e+01   7.0873e+01   4.2589e+00   1.2087e-02   5.7919e-04   1.6628e+06   1.6429e+06   7.3403e+06
  8.8703e+01   8.9027e+01   4.4869e+00   1.7215e-02   5.3091e-04   1.9890e+06   1.9554e+06   8.7466e+06
  1.1167e+02   1.1245e+02   4.7204e+00   3.5238e-02   4.9566e-04   2.3224e+06   2.2434e+06   9.9381e+06
  1.4059e+02   1.4203e+02   4.9540e+00   3.9427e-02   4.2724e-04   3.1384e+06   3.0194e+06   1.3471e+07
  1.7699e+02   1.8018e+02   5.1919e+00   3.1641e-02   3.1279e-04   5.8116e+06   5.6333e+06   2.4792e+07
  2.2281e+02   2.2575e+02   5.4174e+00  -1.4763e-04   2.1609e-04   1.1801e+07   1.1803e+07   5.1237e+07
