## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1345322.523992448}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8143e+00   1.0329e+00  -4.1011e-01   6.6917e-02   7.9006e+01   1.3393e+02   4.6100e+02
  3.5313e+00   3.5550e+00   1.2665e+00  -3.4737e-01   5.8637e-02   1.1383e+02   1.7443e+02   6.5100e+02
  4.4457e+00   4.4355e+00   1.4879e+00  -3.5445e-01   5.3953e-02   1.3300e+02   2.0603e+02   7.1600e+02
  5.5968e+00   5.6205e+00   1.7247e+00  -3.7966e-01   4.8509e-02   1.5810e+02   2.5487e+02   9.3800e+02
  7.0460e+00   7.0404e+00   1.9499e+00  -5.2506e-01   4.3109e-02   1.5327e+02   3.2272e+02   1.0990e+03
  8.8703e+00   9.0401e+00   2.1999e+00  -3.5778e-01   3.7112e-02   2.7965e+02   4.3545e+02   1.3240e+03
  1.1167e+01   1.1116e+01   2.4063e+00  -2.9912e-01   3.0767e-02   4.4404e+02   6.3354e+02   1.8400e+03
  1.4059e+01   1.4138e+01   2.6469e+00  -3.1901e-01   2.6302e-02   5.9037e+02   8.6693e+02   2.3470e+03
  1.7699e+01   1.8024e+01   2.8898e+00  -2.9242e-01   2.1281e-02   9.3703e+02   1.3243e+03   4.1210e+03
  2.2281e+01   2.2508e+01   3.1120e+00   4.1128e-03   1.6363e-02   2.2491e+03   2.2399e+03   8.6160e+03
  2.8050e+01   2.8456e+01   3.3464e+00   1.3366e-01   1.3175e-02   3.9171e+03   3.4553e+03   1.5826e+04
  3.5313e+01   3.5779e+01   3.5754e+00   3.0150e-01   1.0259e-02   7.4162e+03   5.6982e+03   2.5550e+04
  4.4457e+01   4.4956e+01   3.8037e+00   1.4013e-01   7.2030e-03   1.3179e+04   1.1559e+04   4.6997e+04
  5.5968e+01   5.6955e+01   4.0403e+00  -4.4372e-02   4.6888e-03   2.6068e+04   2.7279e+04   1.0100e+05
  7.0460e+01   7.0900e+01   4.2593e+00  -6.0818e-02   3.6051e-03   4.3339e+04   4.6145e+04   1.6911e+05
  8.8703e+01   8.8861e+01   4.4850e+00  -7.0222e-02   3.3263e-03   5.0397e+04   5.4204e+04   2.2317e+05
  1.1167e+02   1.1231e+02   4.7192e+00   2.1823e-03   2.8731e-03   7.2812e+04   7.2653e+04   2.8906e+05
  1.4059e+02   1.4027e+02   4.9416e+00  -6.3925e-02   2.7049e-03   7.6728e+04   8.1968e+04   3.1616e+05
  1.7699e+02   1.8143e+02   5.1989e+00   7.6221e-02   2.2767e-03   1.2453e+05   1.1571e+05   4.6395e+05
  2.2281e+02   2.2526e+02   5.4152e+00   2.3778e-02   1.4405e-03   2.9589e+05   2.8901e+05   1.1842e+06
