## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 668204484.1931849}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   4.8247e-02   4.0504e-03   2.8645e+04   2.7326e+04   1.7636e+05
  3.5313e+00   3.5681e+00   1.2702e+00   4.0239e-02   3.2578e-03   4.3941e+04   4.2241e+04   2.6944e+05
  4.4457e+00   4.4906e+00   1.5001e+00   3.6888e-02   2.6172e-03   6.7864e+04   6.5449e+04   4.1639e+05
  5.5968e+00   5.6549e+00   1.7306e+00   4.7838e-02   2.1122e-03   1.0529e+05   1.0049e+05   6.4226e+05
  7.0460e+00   7.1188e+00   1.9609e+00   3.9554e-02   1.7002e-03   1.6123e+05   1.5510e+05   9.8748e+05
  8.8703e+00   8.9654e+00   2.1915e+00   3.7635e-02   1.3625e-03   2.5058e+05   2.4149e+05   1.5404e+06
  1.1167e+01   1.1282e+01   2.4213e+00   3.6477e-02   1.0855e-03   3.9435e+05   3.8047e+05   2.4246e+06
  1.4059e+01   1.4206e+01   2.6518e+00   2.9534e-02   8.7222e-04   6.0668e+05   5.8928e+05   3.7270e+06
  1.7699e+01   1.7885e+01   2.8820e+00   2.8303e-02   7.0246e-04   9.3422e+05   9.0851e+05   5.7477e+06
  2.2281e+01   2.2505e+01   3.1118e+00   2.3298e-02   5.6391e-04   1.4426e+06   1.4098e+06   8.9011e+06
  2.8050e+01   2.8343e+01   3.3424e+00   2.4884e-02   4.5433e-04   2.2260e+06   2.1719e+06   1.3769e+07
  3.5313e+01   3.5674e+01   3.5724e+00   2.1458e-02   3.6617e-04   3.4153e+06   3.3436e+06   2.1199e+07
  4.4457e+01   4.4916e+01   3.8028e+00   2.0380e-02   2.9473e-04   5.2660e+06   5.1608e+06   3.2631e+07
  5.5968e+01   5.6539e+01   4.0329e+00   2.2738e-02   2.3926e-04   8.0093e+06   7.8312e+06   4.9836e+07
  7.0460e+01   7.1169e+01   4.2631e+00   1.7760e-02   1.9368e-04   1.2163e+07   1.1951e+07   7.5587e+07
  8.8703e+01   8.9651e+01   4.4939e+00   1.0012e-02   1.5509e-04   1.8824e+07   1.8637e+07   1.1713e+08
  1.1167e+02   1.1307e+02   4.7260e+00   6.0679e-04   1.2055e-04   3.0869e+07   3.0850e+07   1.9257e+08
  1.4059e+02   1.4239e+02   4.9566e+00   9.6244e-03   9.1203e-05   5.4415e+07   5.3897e+07   3.3726e+08
  1.7699e+02   1.7879e+02   5.1843e+00   1.6065e-02   7.1583e-05   8.8895e+07   8.7489e+07   5.5176e+08
  2.2281e+02   2.2424e+02   5.4107e+00   1.9870e-02   6.1257e-05   1.2185e+08   1.1947e+08   7.5746e+08
