## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 981147273.1442401}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.6490e-02   3.2558e-03   4.6717e+04   4.3804e+04   2.8651e+05
  3.5313e+00   3.5684e+00   1.2702e+00   5.5473e-02   2.6207e-03   7.1356e+04   6.7606e+04   4.4025e+05
  4.4457e+00   4.4915e+00   1.5003e+00   5.3087e-02   2.0977e-03   1.1112e+05   1.0552e+05   6.8697e+05
  5.5968e+00   5.6550e+00   1.7307e+00   4.8573e-02   1.6810e-03   1.7229e+05   1.6431e+05   1.0662e+06
  7.0460e+00   7.1190e+00   1.9609e+00   5.0397e-02   1.3475e-03   2.6860e+05   2.5571e+05   1.6577e+06
  8.8703e+00   8.9641e+00   2.1913e+00   4.7314e-02   1.0771e-03   4.1920e+05   4.0026e+05   2.5844e+06
  1.1167e+01   1.1286e+01   2.4216e+00   4.4578e-02   8.5950e-04   6.5655e+05   6.2853e+05   4.0455e+06
  1.4059e+01   1.4203e+01   2.6516e+00   4.2176e-02   6.8804e-04   1.0222e+06   9.8083e+05   6.3100e+06
  1.7699e+01   1.7888e+01   2.8822e+00   3.1406e-02   5.4950e-04   1.5861e+06   1.5378e+06   9.8020e+06
  2.2281e+01   2.2518e+01   3.1124e+00   3.1452e-02   4.3781e-04   2.4986e+06   2.4224e+06   1.5405e+07
  2.8050e+01   2.8344e+01   3.3424e+00   2.6469e-02   3.5036e-04   3.8828e+06   3.7827e+06   2.3980e+07
  3.5313e+01   3.5686e+01   3.5728e+00   2.2889e-02   2.8128e-04   6.0030e+06   5.8687e+06   3.7186e+07
  4.4457e+01   4.4910e+01   3.8027e+00   2.2071e-02   2.2664e-04   9.2390e+06   9.0395e+06   5.7366e+07
  5.5968e+01   5.6543e+01   4.0330e+00   1.6853e-02   1.8283e-04   1.4125e+07   1.3891e+07   8.7785e+07
  7.0460e+01   7.1151e+01   4.2628e+00   9.7202e-03   1.4750e-04   2.1550e+07   2.1343e+07   1.3476e+08
  8.8703e+01   8.9586e+01   4.4932e+00   4.0607e-03   1.2001e-04   3.2368e+07   3.2237e+07   2.0360e+08
  1.1167e+02   1.1283e+02   4.7239e+00   7.6254e-03   9.7567e-05   4.9149e+07   4.8777e+07   3.0872e+08
  1.4059e+02   1.4214e+02   4.9548e+00   1.3042e-02   7.8095e-05   7.7127e+07   7.6134e+07   4.8275e+08
  1.7699e+02   1.7892e+02   5.1849e+00   1.5197e-02   6.2090e-05   1.2227e+08   1.2044e+08   7.6003e+08
  2.2281e+02   2.2457e+02   5.4122e+00   1.3170e-02   5.0822e-05   1.8214e+08   1.7977e+08   1.1373e+09
