## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 388691.77715700015}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8424e+00   1.0435e+00  -3.2576e-01   2.1867e-01   1.3171e+01   1.9535e+01   9.3000e+01
  3.5313e+00   3.5848e+00   1.2757e+00  -4.8108e-01   2.0143e-01   1.1948e+01   2.3024e+01   1.0300e+02
  4.4457e+00   4.5262e+00   1.5084e+00  -5.1135e-02   1.9466e-01   2.3391e+01   2.4652e+01   1.5000e+02
  5.5968e+00   5.5401e+00   1.7103e+00   3.2710e-01   1.6474e-01   4.5678e+01   3.4419e+01   2.4000e+02
  7.0460e+00   7.0690e+00   1.9539e+00   9.9580e-02   1.3302e-01   5.8049e+01   5.2792e+01   3.3200e+02
  8.8703e+00   9.0402e+00   2.1998e+00  -2.4490e-01   1.0534e-01   6.3571e+01   8.4188e+01   3.4100e+02
  1.1167e+01   1.1259e+01   2.4196e+00  -2.5509e-01   8.8228e-02   8.9392e+01   1.2000e+02   4.3900e+02
  1.4059e+01   1.4270e+01   2.6563e+00  -8.3869e-02   7.8071e-02   1.4041e+02   1.5326e+02   6.8500e+02
  1.7699e+01   1.7742e+01   2.8742e+00  -1.5496e-01   6.6768e-02   1.7707e+02   2.0954e+02   1.0390e+03
  2.2281e+01   2.2516e+01   3.1126e+00  -1.9849e-01   5.8146e-02   2.2145e+02   2.7628e+02   1.4470e+03
  2.8050e+01   2.8727e+01   3.3557e+00  -2.3094e-02   4.3193e-02   4.8914e+02   5.0071e+02   3.1530e+03
  3.5313e+01   3.5449e+01   3.5663e+00   4.4204e-02   2.9846e-02   1.0950e+03   1.0486e+03   6.0230e+03
  4.4457e+01   4.5171e+01   3.8086e+00  -3.7888e-02   2.2270e-02   1.8122e+03   1.8835e+03   1.1235e+04
  5.5968e+01   5.6668e+01   4.0352e+00  -5.0704e-02   1.8475e-02   2.5980e+03   2.7368e+03   1.5707e+04
  7.0460e+01   7.1093e+01   4.2620e+00  -1.1022e-01   1.4161e-02   4.1446e+03   4.6580e+03   2.6956e+04
  8.8703e+01   9.0707e+01   4.5058e+00  -1.2590e-01   9.7222e-03   8.6385e+03   9.8828e+03   5.5148e+04
  1.1167e+02   1.1270e+02   4.7227e+00  -4.5722e-02   7.0724e-03   1.7822e+04   1.8676e+04   1.0217e+05
  1.4059e+02   1.4191e+02   4.9531e+00  -5.8871e-02   5.6718e-03   2.7328e+04   2.9038e+04   1.4992e+05
  1.7699e+02   1.7908e+02   5.1857e+00   4.5653e-02   4.5935e-03   4.6292e+04   4.4271e+04   2.1932e+05
  2.2281e+02   2.2570e+02   5.4171e+00   1.5327e-01   3.6396e-03   8.1326e+04   7.0518e+04   3.4660e+05
