## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 108863729.3635224}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8336e+00   1.0396e+00   5.3176e-02   5.3389e-03   1.7477e+04   1.6594e+04   9.7943e+04
  3.5313e+00   3.5670e+00   1.2699e+00   4.3934e-02   4.3427e-03   2.6184e+04   2.5082e+04   1.4531e+05
  4.4457e+00   4.4861e+00   1.4991e+00   4.2253e-02   3.5424e-03   3.9288e+04   3.7695e+04   2.1663e+05
  5.5968e+00   5.6519e+00   1.7301e+00   3.2891e-02   2.8988e-03   5.8144e+04   5.6292e+04   3.2186e+05
  7.0460e+00   7.1125e+00   1.9600e+00   3.3528e-02   2.3716e-03   8.6921e+04   8.4101e+04   4.7908e+05
  8.8703e+00   8.9595e+00   2.1908e+00   2.6966e-02   1.9293e-03   1.3051e+05   1.2708e+05   7.2421e+05
  1.1167e+01   1.1272e+01   2.4204e+00   1.0509e-02   1.5501e-03   1.9892e+05   1.9685e+05   1.1134e+06
  1.4059e+01   1.4199e+01   2.6512e+00   1.6969e-02   1.2619e-03   3.0211e+05   2.9707e+05   1.6763e+06
  1.7699e+01   1.7872e+01   2.8813e+00   3.7905e-03   1.0215e-03   4.5505e+05   4.5334e+05   2.5378e+06
  2.2281e+01   2.2495e+01   3.1113e+00   1.2354e-03   8.2325e-04   6.9878e+05   6.9792e+05   3.9154e+06
  2.8050e+01   2.8323e+01   3.3417e+00  -3.3395e-03   6.7384e-04   1.0383e+06   1.0417e+06   5.8078e+06
  3.5313e+01   3.5642e+01   3.5715e+00   1.3742e-02   5.5633e-04   1.5493e+06   1.5283e+06   8.5594e+06
  4.4457e+01   4.4881e+01   3.8020e+00   4.5069e-03   4.5357e-04   2.3096e+06   2.2992e+06   1.2813e+07
  5.5968e+01   5.6538e+01   4.0329e+00   8.9670e-03   3.6810e-04   3.5221e+06   3.4908e+06   1.9434e+07
  7.0460e+01   7.1107e+01   4.2622e+00   1.8273e-02   3.0261e-04   5.2598e+06   5.1654e+06   2.8837e+07
  8.8703e+01   8.9458e+01   4.4918e+00   1.8096e-02   2.5310e-04   7.5176e+06   7.3840e+06   4.1407e+07
  1.1167e+02   1.1248e+02   4.7208e+00  -2.6932e-03   2.1602e-04   1.0109e+07   1.0137e+07   5.7046e+07
  1.4059e+02   1.4145e+02   4.9499e+00  -5.9222e-04   1.9298e-04   1.2694e+07   1.2702e+07   7.2333e+07
  1.7699e+02   1.7813e+02   5.1804e+00  -4.3848e-04   1.7274e-04   1.5844e+07   1.5851e+07   9.1123e+07
  2.2281e+02   2.2307e+02   5.4054e+00   7.4266e-03   1.6606e-04   1.7281e+07   1.7153e+07   1.0142e+08
